walletAddress,amount,points
0x0007e9E2E6ad0dF87D6E2b98afD68f047b7f5065,122673273002682035439648,19921977.89857338
0x6A3400ac32c182D987De315AFFAC23D0b5c89441,116080078582428715890273,18851251.812065423
0xC001940CDb74398fD6cCbFF0b49A279ed814A9aa,115285884356900336570106,18722275.71628778
0x15468A60889549b0F7A542C99FbAE163AeAFCaf6,113812807365438988199458,18483049.953833815
0xCA9D080117deCAff267070D9DD2212f7FB27592D,113616271558099804678932,18451132.797681928
0x76d77454Eec2EB7D842527cc9818Df91Afa2E891,113374384868073815596290,18411850.71793705
0x529527E28b82080278Eed7b74adf2b43791fa01C,112753876715431164484471,18311081.01154337
0x564D98048fc35cD2c3514Ce253335b7D098a1DE2,111327653264403619687073,18079464.20232058
0x9CDC4cc348554C50a2409e7102608897c45D74E8,104581256385171582223848,16983858.238337483
0x3E2Ed956cdf9054e343dd7Fa8e9fAe710969AEf0,101567216519991721725091,16494382.135598956
0x514ee4e472f24b9Eae0c4963EDD746f77C601D48,100849468233202976989560,16377820.75954574
0x8d36C5E469D1Ec4f0bd35e718180fc56473849da,100495303844104433665052,16320304.929411098
0xEC18cca46971dE614c9326AB070bE9AD839Dc18E,99630245363162714056671,16179820.571926663
0xB0a68ba944941ea8c1885bA9968805DcCcb127a3,98817206397925270721316,16047784.11525052
0x03753421e07B575AEAEd8dB9C486F2803cA583f8,97973047367205304908566,15910693.800944513
0x247330b4d23dE647BcBe0af453689940fc5604c3,97771315641416440485045,15877932.834482659
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,96595336208840773906559,15686955.324129306
0x0aD1Ae04Ba84Ea63ae858E7762c39b8E02D23ef2,95917216314527409849688,15576829.546798833
0x6eAebFc5935AcA507Ef0e80919852aC4D685952E,94414069019822854897939,15332720.406719478
0x972c0e14713d02f69F0c1b6F0b27B6717C8AAfF8,94007025759947326150723,15266617.117645042
0x866c93949ebafB9F9a24a3b76AF1dfB5A45759dB,76270600816865015076473,12386245.076800691
0xff304F2D91Bf248fB490EFfcCC1694878213F26F,74701140206533847958781,12131366.741639493
0x42c63030087514A1d7DA7b33aBFaefF0EA1D5b4c,74118379168222279986367,12036727.116876738
0x7b8D06685a712F8906cfe86927C5cED768Ac5006,55665403414070126018487,9039988.1684581
0x39d31D8E8778a7B366877Cb01c9e70Ee3F86B4c5,51299351671844517113641,8330947.118328586
0xAd28fDE14c3Eac57c65d190a1d63696bBe0C35E9,49086263848074995621573,7971544.571762683
0x0b93Ae03Cd00A411d82a8A6C74275F45e9e02bdb,48668557199402996047866,7903709.562398019
0x97F6d36B2C7E48Beb89db600631ba7ef9c994977,47231173605653762933798,7670280.36070208
0x536fdfD15f03a7B57c0E9B521c77000881282ce0,44824856128250030451454,7279497.572989715
0x40d9bB0213287FB7bb12562D24d2da720c5A5A5C,39313885166734857193660,6384523.150218876
0xa5669cF33a01e84F7556aCF64859F3705bD35ee9,38877073658598237670958,6313585.536850152
0x13aCB53976ee133863fe2a069bde9f6850725d29,35626383589044293330517,5785677.752736902
0xfEE8045Ad0e8EFA1d3447F25b0e000Ce7F13BAC3,35274046743228835111950,5728458.713223419
0x792a2631e4b801e22d30D991639FdAFc099Af6f7,15254120163373014293029,2477249.0153601402
0x073E48DE7e3a9f0b730559f23482b83396C6Df9E,14940228041306803788757,2426273.348327904
0xfe9bab8eed2CfCD5F2E7D532875054Ae09fF694D,14823675833644430895220,2407345.4233753434
0xA1f1A742C8eB32d7AaBeF30654d88E258E3F7eD1,11133080682814033934847,1807997.6336916217
0xe49EB94891bd3745E3c72e1d576c5AAaA1a93618,10259870334368917610846,1666189.4236657196
0x6CFe3E98b93A33509C69FaA3a9620813b7E85C82,9817252769615008219262,1594308.914352538
0x3370ACe86856e0B22227Ff73B5a9289416146651,9733711439880627949606,1580741.9124796086
0xA9E30f028601608B4129cd6AA3c636c88141bc9C,8964971225650029737153,1455899.514597947
0xDdA41785d24cda28bE2897FD49f0Bd5D9e5E539c,7862777033346976168104,1276904.630043776
0x2692653637Cc0dB5D9b80E5404467736B4774F9A,7775414731719651172170,1262717.1073700308
0x67dE2F403ed7C74AeD06D1283a227C77f2690a8E,7125276717808865214465,1157135.5505473814
0x827086F9388E61371D75C6065e8944ADF54A89f5,7054809348645762838714,1145691.7426446832
0x1c4cE4078Db864A839dad59cA0070331a561B8A4,1438046119676940179488,233536.79503364078
0x41C3c2e086fB0CC0D482735112c19b89c636dE60,1114266634994349715271,180955.43334031562
0x54b92c745Db373A61af89A65Ac8725ACaA134412,970134537740119412774,157548.57065792
0x65C90fFDfD74736bdAc7B0D0fe13Cf94Da1eBd8B,895742315103723740322,145467.3717226342
0xDa8155F0347047754b5ae32cdc7cb5af548dee71,798533669089082650316,129680.81569415372
0x7C6140F94200f26B0deAE8d4d268Bc7eAd1683d8,765310061307197656788,124285.34556654809
0xf781f3B66DA7F19B7829b5C93dA9A01523938497,467856397048333633393,75979.26242254331
0x55Adcb7AB709676bffBFAd263b3e01eC9248d729,409049910770493625023,66429.16653577036
0x5A5DbB8c4D1e5886a22929123C5B379acAE37197,390515585600107215214,63419.2165493431
0x01D9B10A9280dF9B055bE1D6Ac9C60E6A6Dfd32f,374151907953936131435,60761.77686075444
0xe6fb926dAe41880ff110e4210D65f7424c511fa0,339647154529394981637,55158.25036884772
0x4572Ddd29Abe2CA08FeD89426668f1d54C479cb1,320565966578904181006,52059.49058749021
0xFd10637342a47691888d5040497Cb4d5Da9698B3,281216505822821432048,45669.19000843643
0xD369022d55f13e322b71aE034b97b319E0d6f606,264232404967059721912,42910.994408093815
0x3C1EDA2e325CB641e8850f3e30e302d88400F8a9,219548511152767645171,35654.38892915576
0x8BE668e3c1Fa0340Ea814bc4FE5aC11B232a78c7,195003275682355081244,31668.275030114786
0x14267A5147577e9eDc3be4Cbb599114615D89D61,193835983782170245604,31478.708363574817
0xce45c3d3eB33bDB0CdFa4Ee82A29b60727AEb32b,187274277177123678939,30413.09585676738
0x1Dc6954Cacf0027e9708F9548fAC3270cCC34C9E,181937653735776535768,29546.435241547617
0x740b47e5B52F3B720D0BCa1cF1ae95A8FfcA70fB,172456626071346988738,28006.728841259446
0xfDC308dfb6ec294216D2C14c20BDcfEc9D045FC4,157490948063787897127,25576.322451945616
0x41887f140069Da8A4F01aD8575fB9ed4E3296C20,153651868610870081966,24952.86100724915
0x6C1DDE92163386798b2800B621789d5D2D9434fa,151244693600567813974,24561.938957323968
0xe8F4E13EFe4d517cC9065415c08895B590dd2a28,146571253396063355012,23802.978425942318
0x065a2da964051313991be76f2e0C6e1E9D63f223,139817361936102457776,22706.155351923884
0x06936a04dE401421B44e01b753B2DE549A9d54ac,139606156850678303272,22671.85592433957
0x437bf54b982B433F2d5c1c00213cced09d77E7BD,137587433705609811341,22344.017945495438
0x956DF296434Be2D0A7e3b57A81117de6e52622aC,130760942783985456117,21235.40481456154
0x9A4dC4c4fe8DF916d9769be4225b2ed0AadCfd8d,130405947829300373542,21177.75410167002
0x1b71017c593abDE27de9dD9856FAbe7EDA685167,130052109024522223990,21120.29114600001
0xA1A76CD9A141Af468a3Aef4501D8747dd2924E9B,127766640478570721484,20749.13406552222
0x2755A0aCcfd456a42c9683843cfe71B516407473,125086974861988565522,20313.95990017693
0xbbeABb8FE42195E79485BAd7D197A97Be906b29B,122617604309782379346,19912.937376196798
0xdfc84cB1aF35c5c0D6D4CC6447418FA130033A9B,119528317864030739770,19411.241327919997
0x45d3f625b065C7bBca54db5F043f870C6eb67437,118148828400479104062,19187.21405668554
0x58A50e3A33DB6EdAc4616a05cDE87C27f818b11E,117077372332329332494,19013.21100299262
0x4Ce2a1806Df41467219E5bfD3177b7a4c78C369a,115580311317989384179,18770.09026682506
0x9A53038d1d0bacDC835903CE48DEA6Ec104D9580,113744664248814572716,18471.98360148091
0x4fa3b1ACd371A91e01b2C7778cBb25388C473411,113117259157710492445,18370.093841368664
0x5C9dE63470D0D6d8103f7c83F1Be4F55998706FC,112786667063931176358,18316.406120934473
0x41499632EdEB037AbB98538eFcdf99fCDd55b49a,112588041981641012512,18284.149669283426
0xAb8245FB683121B20876965FfdB41164c6FD8756,108968332549853528235,17696.313626971656
0xa6bB8b84086DF8a18EeFa1FB28fC21b6dc6064D7,98788364833324052938,16043.100283161577
0x95A1C33000763dAB2838E6c139Bb03248a437508,96283053103488214219,15636.24095929129
0x6ba9a926c08622Bb18Ab49845B0e2f39d82448aB,96164386414373765888,15616.969645337002
0x9E93f001547d7584437E4c4a8E74F360D2e32242,92367196462261219381,15000.311000376767
0x2093eC2f5093Bd7eD4f61eA3cE21FCe891DD21F0,89894479440189698494,14598.745014099884
0x3DF303a3398be08F918c4651E32c7f2bBfdAAA5c,88599643587943944567,14388.465377800001
0xf8CA37Cd2D19C18ca10DD6739DD07B3fEb4816Cd,88584591318158160789,14386.020909019999
0x163A4319639820B72E53513F44Fa1bA8D65b1B6e,81475897355134961231,13231.578376
0xd1327c2e2b63B8f0E51D3e1218F07A332230e4ab,79420183236425572204,12897.733111776728
0xfBfF738171fE647CFC4d8f02B4364EdCEf1271b1,79216743552537479900,12864.694775170003
0x2dd721103fa776533cDABD31dA2D3e7AD3F4Af24,76611474900811415978,12441.602578890232
0x769b44C2b1286436272086Cc924C0Fb55F6cE27a,76467185726491905484,12418.170207099403
0xeB665a2A0e720C7BF8E4251dda40047cfb81A307,76266166372230529191,12385.524928834975
0x02649f4A3acE8DedaC9E42B90D3f688a6A560927,74570928695554627552,12110.22056382608
0xA0E31F1D8e86EcB3537BE4195cAdFF339250c3A8,73827247380559370526,11989.44769816207
0x48e90431B27FE7f905c7ba54C8C13d683818F909,73733644725671766196,11974.246750341284
0xCaaE828F9eA38eC8be10A54df085F360592112D2,73400731845383532459,11920.182137235972
0x7c9322dE8d20130b58a0b03Ce229aF9929B1099a,71025415597589528716,11534.43390836431
0xdfeCa1ecDd882eDd3262Cb992A0DC65BA3765C61,70956861480656868935,11523.30081010289
0x9f033855C725ABfc337D9669ddf89A866CFE2b9F,70440892373788727809,11439.508106999998
0x7c6d3042A979521a68257202B6E21c3c6DB90DCD,69296815455882139645,11253.711522993435
0x7DB459D85b24457Cc027C462044344F2ba85F2ba,68847203504981933975,11180.695134586054
0x33D2Dd876A10e6eD3f63CEe18CE8805568F22e19,68002601132053484889,11043.532822089546
0xec30bd6F4408f3E53F0b80Ec10DBE820d0e38BB0,67747452502892059556,11002.097020903302
0x67A79AD9dc78Fec92951f18B1253298127c6C77F,67479099521280133445,10958.516850277445
0x43a520C9a05D1287A820B8B9c2308c7c27d70025,66635265237119199355,10821.479274384732
0xa00A11387a36CaCE60122112f6228D8317589a71,65293464335083172045,10603.572575881113
0x6C3EB651F537cA91046e2952a3126C0e3553DFA5,65026468147671366182,10560.212746845615
0xB546B40D2D625BafdE2619064fF381d61498B275,64975443734969786647,10551.926449453791
0xd037156522E4b60C3B2A9da5820eD7F50f00141e,64805443233699634220,10524.318592044001
0x662E3852dD77BDbaA85040F4F0b40D4f692Ca654,62081262736061574969,10081.915268669043
0x30F293cA7d9156280288cEDba058D991C525ea20,62060327473101331464,10078.515409549073
0x94D91ECCe1B86fa20Aa9E14157121376626ae988,60974791851283967503,9902.22585489207
0x147aD0ffcc66B9cA26a3020F2a1D76F20d5063Ff,60958852427167194321,9899.63731341765
0x30a464B48D895d352C7C64f2a6506A0fD08850f7,60685974200259799716,9855.322248918375
0x709A032dBD30D7677F70F91F948ED8Deafeaf392,57348268944386326496,9313.2833132
0xA53DAE5c25Dc4b51C9828f54B15491D287e8675a,57011131343548498762,9258.532611044016
0x133c96FEaB4f99F646aBeE8c7A0797b13A54E16d,55722705428766964530,9049.293940142445
0xfeA31835f6671eF2BC83a602337EE80a740ed26A,55139109809994842237,8954.51878061256
0xCe24B9B22288668Eb6A08e9c8d35146e49120e0F,54866023326126651227,8910.169895457255
0x2Ecc1882246674aa76c4656CFA5E1B6bbecCaA69,54183834025594130424,8799.383251918733
0x899d80521D071cdff337BAfeb5D2F006A3A9B6b2,52289117351299005065,8491.683760534486
0x749F56d005Dc5dc72FB2010aABd9652871eFC24b,51927534881978608894,8432.963243946044
0x51FeB4B1Ae94FD09d62394B7b2aCe8B7aB0B8a62,50978879523713729327,8278.902863733452
0xd3D0116eeB66175fAA66954E37fdB2891A2E1f8E,49344024234830207831,8013.404518940849
0x95d933025987a919579d073f720Ac94C1ee33b7b,49100544182772665636,7973.863679301494
0xafD6b721ba79A8780B9256141EE581bb816aB1Da,48706241497250658767,7909.829442714802
0xDBBe9578396A2deD962aE28aEe5b0b3a6a9E3C62,48670429340641845783,7904.0135956684335
0x5ceCA823922F186Dd21C058526aF0Ed923b960AA,47805931438580756776,7763.620275455582
0xB9e5Ab9102FBb0493597461D5508F27828afA18A,47346381678921417802,7688.99
0x43B14d675d7C141FD840A04d79B00DF99d6210aD,46814565481464356367,7602.62375026595
0x413B66067ac0DD7233E4997307eb8EfEd22B3C77,45484172089318334997,7386.569616337677
0x7239e9b906A7637B1d34Ff6aA6867A30962741DF,44353542125764562343,7202.9568
0xF578f81C01224B74C44973fEf7d852500585ae3b,44180377105692677731,7174.835028906449
0xB2ebCDb5605D8B21675B239a721E2BB1f75F2dB6,43971393446106318947,7140.896357951193
0x98198144498f4be0903bABb6920eaa5797231e63,43224771806154024034,7019.645987388397
0x5b721faceBFB99F624E330B77cf7bCE2c8AB2a80,41377273998734942495,6719.61477776818
0x692F647FB60ccab1f6F5ae0bfb5aCA90a3d4e569,40846792942885237210,6633.465353271953
0xEAa823AB4C4eE00283d8ed7be713ddf8A5ba0Fac,40487334215999311482,6575.089729656577
0x2E686272517Dc8cd4d98b3f04EBA19dadDF080A0,40073172999213689138,6507.830493758721
0xC5Bd1836F50a1f1c831B442B4039EA7370AAd515,39692523644709815756,6446.013540139439
0x3A2570ED57513D44bC126257AeF5791A5F33b425,39043934652234341343,6340.683542356858
0x90f367ED81e66CdA81c1C1B4b2d27E351Bf046E7,38058629559459909331,6180.67129355043
0x076506A91FAb28993C62EEE048a5c67d7CFE56E3,37871431214014734223,6150.270528906882
0xD752d00124747d6d789E78De2eADd258C9d60927,37467272602959603489,6084.635703
0x5d376b9da948f86dfB7370a0161523380c9B0C39,37140643602453494054,6031.591583691522
0xa63B1C544BA1d5799CfE884Cc1640B4c171CC863,36017018092778080529,5849.116281434464
0xCA6C597822af51210920eA02e2A681878036e4a3,35276489779915124245,5728.855459162272
0xFe963AD9212254645Fa7c98B386C343065EA3277,35074290332313417196,5696.0185352942935
0x7aDf30DCa721F792a4308dcaC6607117e697a432,34917111052247300051,5670.492827314509
0xc66676065A7416D2344dC0818c435bBc2A1649E2,34653241276845861307,5627.640723470062
0xA767AcADdc365799686FB50dAaB917057cC35D4d,34018536796058313598,5524.565552091057
0x7E65Bb47b92808F97b6410e2Bd36BfCd0BcC75f7,33238233962095186769,5397.8454
0x33a64914DE9Fe6A70c90bD74c0643585A3B7b072,32917715371785817524,5345.793603256258
0x82E4CAC1532fd1c021632D595E8a9aaA777a990f,32824283868071006509,5330.6204501604225
0x96e0B627454cE3b8C55C6d36b5FCBb13849Dc297,32370116580558658370,5256.864281089445
0x43fdA4DF9Eb80BB8215Bde6e773e9B9a98Ded5C9,32298271946106474672,5245.196807118516
0x0eE9E940FE60307c6FfC34C6534927aA2972b666,32234934631044239950,5234.910910607078
0xDBB6110c8b4002fEA112b33B7fB8aD5486D98c5a,31623557830421134440,5135.624123749702
0x1d8EC933FE502E32BA8F62bE62F3E373Fd6c5243,31533978059150545192,5121.076486927679
0x70774903250742E1e077b55EDdd248dC4a2259de,31188600172535554833,5064.987573219072
0xA7c8e2E6AD162D1636f72ee3bCfeCc46b2F36331,31143843853625433837,5057.719206000001
0x672dC36F4486D118B5a2EA56514dBf937Bbde81F,30704057591757884182,4986.298496544976
0x6e558e4279D9bE551d51050890041B656789c414,30374690102008209180,4932.809650191637
0x75037137E093d9b64564C08308D22Fe81836e851,29937185687945078172,4861.759509813436
0xB9BB969250B0dB1f7143c87A22BC08CB1A9A190F,29725487751112453338,4827.380043809778
0x81d6823A1D6243bc607f390625aE3970aE86aF90,29458286718665604553,4783.986948210497
0x3F2f4a125E9AF944e9814fD0DCE6e1f6E1533f45,29120677816910951918,4729.159707406619
0xdb151D459240948328093E577Fa3d8966e52Ef78,28943147975410848716,4700.329095064312
0xA6f62c5961cAb80AB1E9e87100d6de96Da502a06,28516780385043905000,4631.087560180243
0x62615707B3fE198854B1e8a99Ef7e589075447bC,28435416038567705499,4617.87409752
0x4C2C61c809017a5E95AA9a6643412Eed27002766,28190710791173124505,4578.1342877722545
0xF0c952EA1A4aE4064Dee7A67c5e8823b978972c5,26940602441243029830,4375.118338914472
0xafc7532D5Bc74B195d771cf523d2c4BafA9407F7,26612270256423730785,4321.797624717685
0x3697AED01b4609AAeaeec646d87C1aB820B1241a,26322398593928404864,4274.722848669862
0xd8a99E9a6667f0b0eEb05622f92912CD3739B839,26188000225896672646,4252.89673078782
0x24c757DCf936c5C251Ddd0C21A7dd54D7584BD76,25890333007127601661,4204.555966672742
0x0710453E0b69d72F4FC4a5A6F3c0fa38f741140E,25655082526718388181,4166.351598625607
0x051b436B0c8D571C52Adf53df91AF5E08e60bbbE,25573604564505767911,4153.119684919472
0x85fC4916Fec556DBCd7653658b365ADF54AE1Fc9,25233375998348943625,4097.867014068412
0xE418e55E20a530B85D453B6a8587Ae7e4aa87FbD,25057565635486110267,4069.3156427911736
0x2902Bc2fb9Ff529Cf04DD00071cd7FBE0dd7d19f,24930312411838325914,4048.6498869424813
0x33DC6F8eD0Dc691aF7d0c63A87721fE877e01b7A,24881466744056496054,4040.717414854862
0x3A8e44c27EE0938f33bb34731F6765b392e4Abc7,24731692701178470628,4016.394307637116
0xdc0Baff340CC4e78A6b446427b2FCD7c55c096C8,24686059252070368331,4008.9834956296186
0xe3d0F6E9A5740191d6E4BaBbBC791597c959b4c5,24602663855153558359,3995.4401930539793
0x4a420e0878b63775FF4f4DB22B4cEf3439714693,24324597045701267461,3950.2825095860057
0x56F257E40b9382A0699249F888747056E950904B,24293876365217833779,3945.2935115537553
0x578e6084FBF44fe514eF34e408c7B1165840F3A3,24264917189673173681,3940.5905796025627
0x2ed3e7FA7dCBa8eF22b78DF83e3777d63CC226B6,24065949979706317663,3908.2785668676142
0xB51662Cca0cee3e1713aCeAdb7964A717983618B,23953669987070927760,3890.0444440062693
0xBF6ac63dCc5736E15487596D7766571388bD1D22,23395191334531478589,3799.34824669789
0xC8ee2FdD827A557Fa1DBdEE02190A5552b2D0be7,23145425578733409111,3758.786617053258
0xfA07d7afb0940faA22976b361152E139D6ea356c,22653863552634682321,3678.9575917080006
0xE4460De5FA61931518B5f2E15b505b44C153064C,22353611167912795565,3630.197000048458
0x73d7c0C4A227E69F3201598DE998e944E46DA19d,22084940450495430753,3586.565229546455
0xd52848863c5a1bEa86DF37fd4E617D86D9740aBe,21905715366813410583,3557.459312107494
0xfa651B47D38C79a3033427eC82136F28c8f5bEc1,21654131457730404264,3516.6024167650276
0xA9C233652C2771Cd585cF52Df49f3558dc7fea96,21566054285208913655,3502.2988
0x5f739785797e61d60d13D2E5c9356316ad29EdD2,21535292270924138336,3497.303089412874
0x7d1a292d3947c858233DC714E5cb79637c0Ab77F,21447942730108618292,3483.117639078152
0x64474B1Fe74b1da87f243aA58984B28355Aaf552,21439858857741530329,3481.804828857229
0x3e5E788B202d82f64A34bD2d7E116f1052532b2d,21382968800908251694,3472.5659585871226
0x57214E13D1B9361510b8E2ce99502f87E9B7c180,21320347192593271046,3462.396291908409
0xf71f4da672Cb0e36F8814B9149071035ee6E6430,21265649679561811070,3453.5134878627723
0xa71f738bDDA8B8396B6573e44036376E559a18F7,21156931343843211835,3435.8577733917946
0x762ad3C8C298f7c0f5B69c66e17834484FBa6631,21153199900558508517,3435.2517919189922
0x09398d4EC9a44472fEA55b76bdC460a2136ac0bD,21145342699005752252,3433.9757927396504
0xf05C8D386440f5E875BfCeF0d8D7b15bF802bD4C,21121209684257340911,3430.056622942711
0xa5824f10D36Ed15c217eE6F8b0c009Dae100A984,21077207202122270502,3422.910677822635
0x2d9b4DF9C886dbE42D10D39b25742F0d3f36522a,21028152823780054348,3414.944311415011
0xb84b77405E4C75D0167D97cA755712D6E6f61Fb3,20251230591000005887,3288.7731645017298
0xCA7D1984D2E57F014d747344349cc1232Ff284AC,20161984012582344405,3274.27963776
0x414eCe4215fFf8E9f66A8c3BeeE286103BE7232E,19993851563047488895,3246.975149490634
0xb025047e84bfF4688868c5767d473A280819458b,19925296042476190905,3235.841823280151
0xAb66149C9cCAE0878dA9920A1CE6C87d66624396,19907129176296450623,3232.891548149632
0xBf81E434f5CAdd87B05Ed563baCDD4b14fAa88e8,19906632699679587262,3232.810921001222
0x0EaB1d25f73D0e4Cc3CC36b2756eE2d696b3C0d3,19903191951821561645,3232.2521480826854
0x956286dB51B92150De841D94fA24692121C2b6AA,19881982428481471459,3228.8077494383997
0x47cBc12160cb73c0f103086BeDE2461Ac5E7F1a7,19833446768263456761,3220.925622170671
0xeE5d34118C2Bd5eBE2b2504B39050eDf6A8Ae12F,19770648155067743090,3210.7272101325516
0x6d7e604ef14DDCbEA18D4900Ff68dA4A15f24DeF,19705981465152788701,3200.2254248966474
0x21bd84dD3dcD87b97dcaCb8144826e4b01AC223c,19691247174241489404,3197.832595466885
0x08eCC08414360bB9BBAD659B9dab4E5caa6B5c7E,19622456732281904124,3186.6611183324812
0x5d57814b934Fd76c800B4A5116E4c1784E798145,19507490835042318622,3167.990808102423
0x02e556fb08A6b4d63FC46CeC5Da43D22A31fafc7,19379252487121906512,3147.1650693698784
0x928A56aF1d1aC4D358Bdaff6bc0b1245555450a4,19079626868962623831,3098.506263774261
0x3163Ef03cb25BF680406E6749F20421274709CE5,19074453483134782061,3097.6661127323887
0xd822359e1952d5feDB762759bD0E74aE2eA85268,18944738619876130059,3076.6005898544036
0xb60F2a18B5102d95e6666f77b5FB1A1808099a5F,18852792572759067724,3061.6686729527714
0x7183005923DA821B763e1E4720Cf91cAB002cD55,18787128878818112554,3051.0049755767195
0xF1df536501a56a4ac0c3A24E9F27B1747a10C1d8,18747996954316189289,3044.6500025987107
0xDaaF2c3bAf012f29451380246f78E7c0e289ea7a,18697757473236748638,3036.4911770680787
0xC88F77cb10A8E5F429a19BbBD84E37dDEd2E5A8B,18173258178784386985,2951.313182741076
0x36185567fd629252B14186394BcA9427a548ac63,18161897908968942517,2949.4682898915953
0xe6daA6e0BFCF54df16A1819a1F4Fb494A0f8eaB7,18115507619458572464,2941.9345679999997
0x1b5eA091083429324BfA696a40981B93aBDBA28a,18052853657494598139,2931.7596471313186
0xd782FCA6176aFC510c6b935F5cd87E3DE7D2b0E9,18024380976785941755,2927.1357213004767
0x4fC2D05d6c89C744831e6A6959C56ab050FFcE7B,17297467441336813465,2809.0859209411537
0x79BE6d73ece33986e6E7e82D8aE13fc0328A1e20,17053607424845697693,2769.4833755784366
0x5aa3aA247B0bb2a9e5B5caB897F0f4336391cAc0,16748776940950016012,2719.9793066452753
0xe5b631166e2510bF0C3Ed42106a7A043A18f5820,16727738492343721788,2716.562690312346
0x7A032846Fb3d5d4306b3DC0CdE7C8a6d0403e9e6,16703674770181748954,2712.6547735401427
0x9Cf69Eb13C95903dB1cbfc261c195E398264F7c5,16276741028063920425,2643.321296357704
0xd8719B6c694838051AfFBEBee8076b577A4f7950,16184707382308783252,2628.37515355267
0x11c6Ad697fca1370524CDdadb682D36821689ade,16178203363039198592,2627.3189093931314
0xd1A6257eCde2468B0257Fdd9A1aF66f7610f5a4f,15986830590251074113,2596.2402232494073
0x6E5b79B12d5E6B0F96bB81d2062EF4A5e2D69c9C,15920711022405663826,2585.502492551942
0x5932C7A92FED48Fe69F12e853CE42E8325f67CC4,15776182933854167700,2562.0313214046373
0xCa5f4B88224109C7157B783B5D91c52e0660f9C8,15744339154888258747,2556.8599336586526
0xd62902cb56A89D0591d46635837fE416220b56D8,15672031071093956101,2545.117196125215
0x380891c227add34438Cb11cC47FF64BA226Cb8c7,15626857468829898679,2537.7810626392857
0x67491Aa0BaEfc36DaE58785fE141782a5D42154B,15611155165264758438,2535.231029230015
0x063560D831876C9BCebdB1Ac48D81815e45A0Ab9,15464048934630074683,2511.3411712054185
0x709c24e96E17E8A0FAf8B2Cc81026e90655dF5B0,15463696737446424478,2511.283974846857
0x001A5BD3aC63130c65edacbEdeaAb9BCE37C86F2,15400243196775646126,2500.979203449734
0x18ebDc289f36C2eC1564696c5382Ff484d8dF5e7,15246127511192641535,2475.951019177346
0x756CB9C5DeEf68057E888a9d862ca1B49e61c31d,15226521039514379297,2472.766954010724
