walletAddress,amount,points
0xf525B9F53E4968f4417F8519021C91b3FF82bE5e,131462050857678521424532,959909.3241668525
0x48F316050b7E9FB5bC0FaA4998006AA3A680c0e2,114628874225018662400544,836996.8707278683
0x1B997fCb995acb992308258577BbA06aE231A59f,11999916343517666973639,87620.96370940658
0x57fD1260B14914E8E9DD468b6e2130EcA353f749,1070575310672909154164,7817.124533149838
0x6160D7945eef4658088939504e3D4ab9Fc64D30a,625975417772884043188,4570.7459780157205
0x69b235c1c3F16F828B2394193A7AbEA79EE40C07,245388403665383577845,1791.7765254995863
0x12Dc4839Cf95d2df7E814650C30874dac6932802,134651020740896171901,983.194537697424
0xeC97f290B3Ac5c6e1a7c738f6f535C8677d35004,68508534224366641752,500.23546991646833
0x9fB59A5Eee33709B8EbaE026600c8133dDEe3Ecd,64986381781714229078,474.51742467998145
0xb288607e428aB487b284690495A7143345Ea6633,49528532996936625921,361.6473372040671
0x26D067c1BD1762D9bb6EFE783b1FCd925F0E746d,30914711790270928304,225.7329769907412
0x285AE8C93BB1fbC5AF7203b63dB7752a0ef741d3,8744847879268208501,63.8531117000293
0x7E3b4B2c6b78C88b08Fd0D93B2E40Cdc53cD5617,4907768073307671841,35.83553050999173
0xDE82F403bE0f6fFc7ecBA6a0Ce7829CfA584F392,1979179282392576678,14.451567087016334
0x63b6206f53954E123f5dB5284Be4bf416Ed56137,244974629837073604,1.7887552326375042
0x41477AD5c0Fa869322C040f327089Bd9aa030522,225566802626078200,1.6470432010655771
0x568f987a963A029E2407eE789Af966532F65c737,179055210876424620,1.3074249590630278
0xf69FD89fdA555bE7F594286EFd4Cb2F9C00ec0d1,157306953869987859,1.1486235821739925
0x0D33d24eea04a3F776733cDfE2c0cDA228E8e7cE,144330638625799423,1.053873151042274
0x6bE6C401398F5578E5F3c494008C44dB7DFdD29E,103831486069028048,0.7581565247879986
0x156AC784BaE328f6aFb6403460145BA8B029d3b5,49313675453190098,0.3600784908467776
0x1A5B9A64189F54BBD3C01335e60C56c027fCF633,45544493260596057,0.3325566843060321
0x285185692c524fc3052e1706e0b400428e7F165A,21335555590309901,0.15578791456395774
0xa3CE040990413270A0A6Da00450a56Ff66dE6141,19660981003325136,0.14356050939590848
0x2E514978a84227D04625D560da4D33f09343D122,9280095621236844,0.06776138252725972
0x4bd78324Ba5a88c8b5eC40C44b9AC33edF4BC4e8,5462982863654150,0.039889596688724244
0xECeC63d08056F157350b2E28BA17D2F5C2a1d5Fd,185601912424737,0.0013552276505451944
