walletAddress,amount,points
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,220187426021467428654432,4526711.2606864525
0x68b3a160f41DF9401cfBEe8440E84fd5F57ccC74,114918366981794039020315,2362543.0174449086
0xa53172Ce553370200CBe378BAdcEb25C4ba1A404,92063948604657387477346,1892691.6962612125
0x2C2b497f3e4a905993a2ED9a1d531290810C4cE5,90395671433829411398619,1858394.5104882298
0xc6977c9bf6f1ce699A429a482bcB5D07827f217a,89072254821279886527918,1831187.1218064465
0x6D841D33f7A1fB78771955BD0faaa87Bf5377707,81909934903732282691635,1683940.9560774344
0x8D62A7497B1c552f423F4d1aF57A4C927821a2B4,73022959180634614313021,1501238.54747
0x514ee4e472f24b9Eae0c4963EDD746f77C601D48,72178144007444396265782,1483870.4605325283
0x13845d1Ce114b86f6001f227Dc47c9519364dde4,62010359573548899788875,1274836.615481541
0x63fC95dbD2A1d43E9c8D962a71D83B24f2315de5,53929517943081758858170,1108707.0709139367
0x7De931386da40a990dbD139C2b5058458512DecD,52059807207868594559841,1070268.7241280007
0x6044512Bbe907AD412074703eca371e459040822,50394215736839840246830,1036026.7521687386
0x6006E05463dCD64D3D068D7377a5BD03B1755586,48406887223807345435489,995170.3666739993
0xA21251DD6dD2713D0c05dB35e95ef6103E5C7c07,47973051374543007113971,986251.3758867468
0x82fe69beB4Caf10f5218bb452799c03e417D56A7,47428992333824950037524,975066.3675936002
0x18370757ba6c929d292c30Ae2151b7044DAC73E1,45272541905378115188796,930733.0983695405
0xC85Fb9B4B84c76FA99a8AD88fFB2AB13866300d0,44537709366489885724150,915626.0834568006
0xF10B5828fCe48CF6E062027AFd4e72f378a2c967,44520058689946890808642,915263.21298
0x30d3Ca599501217763069eeC01ECe9Efc604301d,43563415557597807492130,895596.1170067686
0xfb275857B939A5667e96AE798cE48F9895279b5e,41549182378629979211837,854186.6133959994
0x5eeFAf40D76CB4690FbE188d3580eba793057f41,41317796749315020861104,849429.6844799998
0xF4B76D973DEF4e123d741a6Aa2c420062C1AD3fB,40123233703345365938731,824871.3248611199
0x86A966d3d8385A41d3f5b68f17e5F1D0Bf90A732,40091120962723674892914,824211.1368239993
0xbb8C1683ab0583b0A4584B4a72862393732Ce8dC,39377412985620198014658,809538.4100694704
0x811a240C148eFC0fD76C0ea084611ecFB0d79B10,38718792884637601673603,795998.2044296548
0x7a28CC9B335FC54308445E6B09a12fBf47aC12eE,37666569963212394213770,774366.1365444363
0x7F1d63380A7AF38b9C059d014F8A8302c1aa07EB,36748326503953001520131,755488.478168631
0x9fB59A5Eee33709B8EbaE026600c8133dDEe3Ecd,36051374767312707263045,741160.2336752465
0x5B147714997FA4a2c836F3630AFc797fcF7e2a8c,35062164742872300848830,720823.6130165276
0x6E907EB731D723309d54400c531B7A05616e74bd,34356265646151376131456,706311.424705995
0x0a19A77B4a3f70B5Dd473dE16AA5333f8d08259C,34136404323849572392646,701791.41763095
0xFe0E2Ac387b6bA2Ab5fd870F906692C6238cEB42,34084008357240651093889,700714.2379919998
0xeC97f290B3Ac5c6e1a7c738f6f535C8677d35004,33734851924352064088453,693536.1243955232
0x3F9AF3BC17b56B304b98bE83bE0ebEa40077779b,32371783328722096484853,665513.5525692616
0xa1001f8E8D15FB2366bF70Cac367F32026C33ab6,32318039413716698618373,664408.6612062799
0xb3ADe7dd5f29c3fFf11cA3646e2331aA9919Fce1,28895428080874586157734,594045.0916724822
0xcEAfeDb811C19080B60D06166343D156114EAc67,28390951850428253237624,583673.8444383761
0x4E2d38BF7D59F73362aFbb2A02a8806a71b23E6a,25797574349724309286103,530358.0336867537
0x01D2926Bd27A0A67cb5021aa66375b02F1003748,25682951105784111859975,528001.5579403598
0x4Ce2a1806Df41467219E5bfD3177b7a4c78C369a,24540214919820071372669,504508.6780131791
0x2c7B7d05721886DF3A77FAbe33104d6C4F2C18Ed,14284073963497350632679,293658.36018600594
0x202B7f3e6BCb2DF66F8BCCFEA09871687C07FC85,12159114158480995683931,249972.48923651857
0x0E01f6Dab8EF7bcC770316D34ba5362D5A1F0f9a,12089775205470274158870,248546.98813016908
0xB5B2e7631212B94bA4d68D5E58F96c1154EFFd39,11817780913052834875998,242955.2082153232
0x0a8f6d42B8748E61094975072052F359A5bCb392,11461710893807723550708,235634.9620285471
0xd1327c2e2b63B8f0E51D3e1218F07A332230e4ab,11368295342322315264028,233714.48347773738
0x7c937Ae25a6F616CdCECDbc25eA6C21B6BBDd478,10787804609136348517495,221780.4962100863
0x7605d23CDaA61B17bE35E6A0190650ebFfD45C70,10560698103385417198297,217111.53942389062
0x7EF43B46CC6e1bA8489F8fe75ffC0e92dE6ed420,9917919780430118407821,203897.01611880772
0x7aEDa3e54499Fd9bF3568937752d158cCfFD204E,9818961101871787832351,201862.57949058275
0x72EA31cE0287B2b1E20Cf8E9833d060Ea78B8193,9272131072064406907884,190620.60396846896
0x0CF47073093Ec2f3C28f7b2A03A9fC345D6af678,8620970931490317525459,177233.7635202795
0x063560D831876C9BCebdB1Ac48D81815e45A0Ab9,8558850034028340814984,175956.65441761137
0xCCC5a04D37f855687f193B572F080c203260aD21,7813269693671226377774,160628.68141105134
0xEAa823AB4C4eE00283d8ed7be713ddf8A5ba0Fac,7573409599499653268140,155697.53066872913
0x132F2D27347D2921f3Cb7E815D36B800E6aC9DA2,6551883049647638472379,134696.53247433424
0x190b0d7a6640035C9A30dF905d7030C4db97C582,6509310000919472258829,133821.2967600989
0xd5F4a1ae6E9C9248962153817Aba03e578a980be,6170731255679969763150,126860.64398170038
0xE2F89892efbe8EE7376061a5c3af161eCB7E29eE,6015800344155671155022,123675.50523650664
0xb839E5896c0163CA3A586f69846C5F854c51F82e,5874376853795319220808,120768.05807702453
0xfeA31835f6671eF2BC83a602337EE80a740ed26A,5486142961354651561123,112786.5726468803
0xDCF723610fdeB412A9Fe17AE9C2df98c2CbCA10F,5444649992407847094000,111933.54169427494
0x7b702E4febCf0EA7843f89c02069c948b416bFd0,5373060380155060556717,110461.77053191408
0x97E67421d0D9a06A85eF7643b374c66D076385BE,4972849581887992826523,102234.05853265023
0x750165FbE0a02eCa30D108eBF463197Ea11DF001,4933534055622585583478,101425.79241736315
0x7239e9b906A7637B1d34Ff6aA6867A30962741DF,4388361552891528845066,90217.89307578729
0xedaBd14e10FAABE6931e07819B2c6ef481d9343F,4382032281982907989004,90087.7731029456
0x9dC36DF2a771Baf7cD32fD1D9259301A72120Fda,3939230329639240153483,80984.45317162218
0x9E58Ffa1645ABC56Eff6EDE5DD7bb2Ee1e9D6b81,3898109415358299429499,80139.07108469453
0xB6a36A29aC1b5bce69a53CAF790D7260376C5490,3738347060201163913007,76854.60536750554
