walletAddress,amount,points
0x9DC37103A0FE333dBf1E53777564acee43dAB47b,73508369959775634924881,10112748.746932529
0x0fFE7AdefE6fb863bE499834b88F698c806E4Bf5,57829730325829288631212,7955795.145613934
0xEb5f567b0AfAFc9168f8a40897e045F4028A8ad2,57792819555485686578322,7950717.229361066
0x9ffA629c47Ed30cdf13BFD9c07C25656F676dcbE,56598682852461846778169,7786436.556918207
0x0581C88880fC55D60326Bee760A9C07AEC90699D,56003989805566910945345,7704622.997889661
0x7E8c1712AC485b7D2ca4ade2a96fFA152603f2F8,54564428355842523160391,7506578.567645882
0x7798Af49adAFD70183A5B2805Be87ac6c713f298,54420400153094109555241,7486764.211434963
0x42f25c974A48f80a7238404501DdCf0EF3109b8a,54359914261081794393249,7478443.000816508
0xE1D23A2421d56992C6B0899Cc6e1f780e1bC3d09,54213162341257338994183,7458253.935351899
0xd6b4ca56375DB686063F5f3C975DC5173af39A8B,53946056387886041193269,7421507.434283626
0x4069802600b3FCe7267a6c45d15aC40624Fb8e1A,52555063695960358018056,7230144.741709146
0x2E9A8A82eB5c1B6C939E78926037F4239653805E,51816956167420845304150,7128601.257770868
0xa1a9D98B861c1940cd1Bd6eF8156f0B5135cC734,51583083978561022377107,7096426.817144192
0x932b4966e90b53585Fc8b6325247c8Df11b17B8b,50029945842655841261148,6882757.329624839
0xD2A51d54f4D5075BAC9Ea5372F43B7Cc0830E7AD,48049247820812721329276,6610267.25197237
0xf7D12dB69692d32452b3f04040898BD626B8372f,45842684242935196380131,6306704.228204892
0xB18c9E365bA80799A102Ac39Fe635985bb728A93,41458300401656655594707,5703532.477542716
0x81fE58E169ef15523666287160087a7D1462A278,40868614013631682610139,5622407.698353
0xcb80C2A581b10eB0C011CFa7E4a1249d78784a98,40821746699311741394922,5615960.032945368
0xA48261E9113A5E01b85dD3774CDa5C86ad6788F2,40662325770931405713782,5594028.057109212
0x86e397ddBBD8363C079bAfD34b9939A320fA7964,40564005499902079463936,5580501.866850959
0x062F0fB9C10e8e14672cc0a1f81Ed14f73d1b272,40467364128002984216437,5567206.647366305
0x11A0AF34870D8993F097c4f01904608e906AF37d,39520839301699794305023,5436990.622220108
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,39032720296941093693022,5369838.74745498
0xBA2704Dc301fCAe2b25a377D35078e04E21A74D1,38363179074017192760948,5277728.118871481
0x15468A60889549b0F7A542C99FbAE163AeAFCaf6,37928683134655220783316,5217953.316781128
0xdF3a325327c7B6B19d5F9833D61aFa8181062C6B,37872161385611907462589,5210177.464220053
0xC553024CA7e96DE3FBf1E0fc5fF5fDd6d17e14b6,37474583587710701976903,5155481.59244744
0xAe3D10a54099257776A9ecf83Ef47B89321c3a30,37437282886658060306218,5150350.032353859
0x10CB27cBa6B446FA9aa358C10baFD42a58E13bFd,37428375707604442141019,5149124.647219316
0xAc8DC5525612cCa6A65419769319A10FB2bE1739,37416730563418888777960,5147522.592686823
0x510804150feC4b2108fFb171f2546900FA3Dc149,37326646826154865266290,5135129.525045215
0x94D5226f5f1e460fe10eA9872d63B3b15bEdc2FE,37303522621315612923354,5131948.264548759
0x0403912C3d5107C362c2C2b0428Ee6CF10517975,37255773784516408341005,5125379.325667746
0x3f2DDC6147899F8177BC723c0f2653663A166DC4,37120373869373608613387,5106751.986727373
