walletAddress,amount,points
0xf512d0e9875e41e0e368143e3A61D7e126B55cD8,276552988851876521948725,188285.44962770026
0x0CF47073093Ec2f3C28f7b2A03A9fC345D6af678,238155789612611348275095,162143.50137675705
0xCCC5a04D37f855687f193B572F080c203260aD21,185391975517521816072986,126220.3370594573
0xd1327c2e2b63B8f0E51D3e1218F07A332230e4ab,164799982109626173041761,112200.6992546643
0x063560D831876C9BCebdB1Ac48D81815e45A0Ab9,121433635791885331855156,82675.6087863065
0x134f9C7138428e8370Fbc4e1D72C11b7D748970A,91738665856290841475129,62458.39548039971
0x0ae3Afa68ae748C084d1e7Dc96863f8e3d6D06B6,78595139720634848345071,53509.89436884275
0x8AAD391034918e31312A4146Cf46C34863e5d5c2,76332995058315107598901,51969.75941446731
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,70719333681906748097390,48147.81281138495
0x1568Fe026BcE69ea238b18E2B05294a5169cbde2,42995523638397331524175,29272.62342686168
0x63109f27623787fF2E9F884d6C6339BF4F762aA5,34342318532557350408752,23381.2656048479
0xC6eF1D17814A32e63723168DB4B6C3A09bFDd8bF,31012222463816000527004,21114.037764680776
0x88d570cCD051465AF0345a27A1Fc034609C58Ce9,27430990828131249145372,18675.829407052053
0x1E83E4D6166Ae1aE7E9dD77feE96b3563f39D713,26253133894475548004266,17873.909589547384
0x41499632EdEB037AbB98538eFcdf99fCDd55b49a,25174423090003070683451,17139.491387518323
0x66fd829e0F047a96f27D3DCc44E0e01D4dd39794,23571477708997605077457,16048.15878958024
0x32D2f41851fA0f305067702Dcf5403d37754e092,23304677511552865325939,15866.513328631894
0x243275183b0b822965800411c33AaFE5DCD98187,21323733886659880226944,14517.828352748758
0x984061A332F0D28e3Ae8875Ac953e2aB38a4608a,21017571495838245027699,14309.383947015654
0x6999D61dEEEAedA7bA8534cf26fCc509e2947054,19894649623908619105350,13544.86554339684
0xF7f8Ba52592944F4B1534566A2F7c0fd1CA380d5,19479105096763956680661,13261.950545954272
0xfeA31835f6671eF2BC83a602337EE80a740ed26A,18005283704733967169886,12258.529376574252
0x66Af0e128594FD97735b219441bCbf0b001146fC,17506267252638936042786,11918.784225222238
0xAc0dA3A79a854B99b08ba6faE140617901453BA8,14288176536236878746422,9727.812939769874
0x55078d42c77873910228B3D2F83cED132606dEf8,13950422446186625165865,9497.859971361464
0x80363Ba8dd28386610b2e3021B70fB7597b1D61B,13626316600063399164355,9277.199130856272
0x235997Ddbe2c04a68B652c8AA464A096d7506a76,13196452679276098933769,8984.53506694513
0xd7E5a491485Edd8a86fFDA71b65d5E14cbB007D9,12552377274061920616077,8546.029492413632
0x63c347d7e42b940e79AfEC3D172bFc2921b6c897,11959301332405357243260,8142.245860199889
0xC0D2318C447077c43d2d2c788513e443e09be5dC,11205257832680254068691,7628.870756303873
