walletAddress,amount,points
0x1540658A692Bc716C292f6249908DA6B78058Cfd,100959211539739961153828,6392209.560227925
0x6398AE74FFD6E8d85C9Ee406f729c25509A715D6,58195946412341312679928,3684663.1362315244
0xa9348cDeBDE9613167297cC2D8600dDd180016a9,58162148309706462896429,3682523.217035592
0xF88cABECd35d9DdD3e3A3BCDBa46258ab650E234,58158175546010526886676,3682271.6824040273
0x93FE828F1268c652B968ECB3859ab1cB0F764D76,56327619964071047434118,3566370.471281789
0x693083037E46f8f7d9fFb05e23eB9746C0740d94,55790444399215695739258,3532359.322335389
0x696B5DCB4ab487F0d50A8eA514eE376014e9A1F5,55396127002462293603458,3507393.2058726125
0x36db81ca6D7cB671C6992C9BE493aFb062a5De53,55004876559248950798064,3482621.2728770054
0xdB7D62171b9545e7889a6F29CAa83e479D8108F4,54924166213200129277539,3477511.1156387078
0xE7C0375Dfe58da25986D5De011361077f387B28D,54674976144600273983087,3461733.7030131067
0x0c6eA9da4095D73455407E5A506f32A3E7c5E359,54363186032688143313862,3441992.7828558134
0x94478A074e85D58FB740eD12431569Cf15Bd3688,54320294402388892194722,3439277.109020101
0x5871e272CF803734c062e43EB16aed3a46A1b6F8,53817808703194750705734,3407462.341043211
0xfE37c1eD32bBD4e5332aa9D619E2E792cAFA28D9,52964168185628550418187,3353414.285455567
0x568890593128965746C237faBa836C8fC2d5C6dB,52605201248253193625715,3330686.375303522
0xb0fe255979d81835313FFe5FD60dDB24E293e144,52100449590830299712252,3298728.138695766
0xb3735F9FC1f9F1CfE2ea325bdA46413F0e9447aD,51611794459852077125106,3267789.050005836
0x1699Ea8EF0eA50eD42A718318Ca118CFB905dd9b,51443341706319450167939,3257123.50215581
0x29248f0deE348ccd4e617E030389A1cD0a1aE9a8,51214398430341272614896,3242628.010608894
0xCa8ac5B8C4CBEf5981a5a464DF2770c35CE3a792,51175678730015977635048,3240176.4815724273
0xb71c3ED643CE8510B365c385F3D88099bb32470A,51069772882815203047357,3233471.07689824
0x90859eCcd4dA581A25855631a64BB962fE693985,51062275865131450700574,3232996.4049254656
0x070Cfd53F3779f2EE821985e4c4926618210886f,50926949158255549264140,3224428.225199678
0x22953aC5696DD9E5dAa70924d7e8832475A9B813,50744810525398905156180,3212896.1590070375
0x9d1FfbEaF3355c5c2C2D507C005d08451eE65529,50073467614283792499918,3170390.2349890782
0x41eb4137a372A15Bd1d33c4fdf723863c86F78C3,49257069282506556191947,3118700.1599404393
0x21eB4dD136F0E9A303576c3A0ADF52568839c058,47847482088223165192176,3029452.4667200292
0xd4e3eACEE5b22F63772E3d136651b3f5115c7A69,47242188475650400505401,2991128.43904565
0x583CDA1D7697c9cb2607C7bc4b451050Df40B028,46331137791793451469857,2933445.4718117956
