walletAddress,amount,points
0x590477E2665cCB6878314969f10418121Ed7b6d4,30236733628160243824823,3637465.9883916867
0x6589FF57c8468BaB7e70bD85501eEE3457036828,21704594780961419019150,2611053.3723140974
0x9B83bE4cB97Ed773424e259052670c621e0790C8,21692169522208263515495,2609558.61905578
0xB87da115E2825B0619549E83b5c0c140611EBd17,20763764165350927214604,2497871.855844555
0x6D841D33f7A1fB78771955BD0faaa87Bf5377707,20119646540734131122008,2420384.783964371
0xDda0b36e86A20A6eC5BE8C870d859567eB780F84,19995400883384994813241,2405438.0850791465
0xD2A51d54f4D5075BAC9Ea5372F43B7Cc0830E7AD,19867967593976878561080,2390107.915434791
0xE496C6c640f8A47dd7672c08bfa766e16B952607,19697674153892563481349,2369621.688186487
0xd4c83CA840F28B24d7281678578Ebdd682e4c819,19649543760813685366884,2363831.6226990796
0xAAF32a2c801F5FC78E1393330A5c95525ed0083E,19563444383371133881155,2353473.90480136
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,19288682388453420571750,2320420.1555536226
0x40e7A1DfDE543920e6a70b1e267960CD193Be0e4,19118056367469966062345,2299893.9189668805
0xAcDEA2be8182857B0b05b463025185feb95A9D1e,19033481000275209225947,2289719.5388433556
0x0dC00130ACBCC2eb10D95936e3656Aa97B45aF28,18984258171239336661529,2283798.0537824277
0x43e8922A58bA88c57344224fb7F612aC591659E8,18972755204457855143119,2282414.251849726
0xC060C71363e5c2b49E7C9aA7455874d6855c4e2D,18910433990695106331259,2274917.0367667396
0xa107657CE2627151d0740EC078C3952400956EFc,18687848533266369486228,2248140.102430367
0x13429A216db154b67c8A93b5190Cb8964F27321f,18655094049047263979446,2244199.752133953
0xC641199b5198565aF3cf41CfF1E9a47d1681a4d8,18488961788416760100517,2224214.112975652
0xB7dEb80cddD5cEA031882232C3ED60D6817ed482,18449397721035020367708,2219454.5727675958
0x37D80e53B631c5be264Ab974E6649a728e15e428,18156670476067120034713,2184239.611702665
0x0A4d9FE962C4ab6Ed67F0303E2727904DF248267,17821511589344409003388,2143920.1424718457
0xDAC75C5C7fB11ABA948C5b6c82DEe1EF019f920d,17703100760203109530266,2129675.3708984507
0xd3E2eaA58E35ffCaBD3fdadF6596d2fc6623a0f1,17600025449322565691546,2117275.4555444424
0xf0c7eEcF9513BFC88242dFFBc90Ea9e33CA887Db,17520898497817710449453,2107756.5174738313
0x4f6eB5578422CCbd4734e33c3DeE50f1bD1F4c55,17494536941926337021869,2104585.233692482
0x11A0AF34870D8993F097c4f01904608e906AF37d,17449705821354305953719,2099192.069261838
0x2997C35ABa35F23A79509d30c08d591a3ccC29d9,17354695556419133936288,2087762.375449676
0xE7bc163773aD662D708799B616e904E7953e1A76,17305076045848203648347,2081793.1697715104
0x700600eC56321509385d50Dedad3BFFeE6BEE4a6,17282828662111613084562,2079116.8191224053
0x719402470Eef46F9Dbb9c9a9181935Cfd67d6CcA,17208853066926971223438,2070217.5869909108
0x535a88B373DA858dD28D78D8926248FeFbbf840b,16893660049759888352128,2032300.0032392035
0x6217d13787dc6f29B55821E69e38aE30d90b988A,16756489882867343112594,2015798.49144135
0xAfCa8f2840c18Ea76ff6cF88cB76aE7d6841dFbF,16656532623047518427484,2003773.6762824527
0xb3648795D48E684c101aCAA19238292727E9a331,16641946605672124860575,2002018.9846956714
0xF67bf4004854d1269a5b28E11b5752c04c76a8cD,16544550392375655064825,1990302.2623267544
0x34D80454c0E2716A6c9Fc2BFcDdf2ccC7418eca9,16164996628098151632003,1944642.1085117387
0x4Eeb701cf351e4316d4A62de956a94dcf227a419,15980593894391369758523,1922458.53933811
0x3Df29Ebf1e080A5E9Fa9db1793C1c734cf70a690,15957916463346262389678,1919730.4541836393
0xe6Cc82E4550FD6eb8D0aB06dB9614E38575C5F53,15908698777149033048772,1913809.5878039778
0x3639fB10BFc6ED6be85a1F913A3B00E9E8E775e1,15858074139414487945032,1907719.4657624038
0x0581C88880fC55D60326Bee760A9C07AEC90699D,15719914935541914019268,1891098.9732432738
0x1C065F0918B3d35A0069c812cb97C69dBf540a30,14977450913595934252953,1801780.8722656674
0x7Dd7fFB6185054C5530AF4D85c995D7a0cB77520,14843738543852658040123,1785695.3319705527
