walletAddress,amount,points
0x286504B6C3A9819De2B6Bd8A412edaf70Fe14671,322694160780427511781454,2139098.6941675004
0x7068Bec1F253A8fF4CCA16EFFbB65E84D5e3b588,321491316622357466258109,2131125.1926898416
0x45ABEDC5331Fb29513bc1CDC989E2641B15DA3B5,280863271222143259365112,1861807.028853245
0xAd1b2034282FCCae95E4C8633C22d6A56f49b579,29335366183041398471687,194460.42451870537
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,6064918939302577200579,40203.578992312425
0xbDBD02989aa6619fB7EB89A55754069Ea35d9039,2978242688552239087585,19742.393325582627
0x769b44C2b1286436272086Cc924C0Fb55F6cE27a,2632215720923466506065,17448.62441197314
0xB71B91b004CAC3d8cbA99E185B94e87d3Ed0daf3,1672518777861233957083,11086.915006584115
0x6Aa72F45F242311a13ad23A470d368B36F8D8fc4,1166652422366505106766,7733.591048552085
0x33DC6F8eD0Dc691aF7d0c63A87721fE877e01b7A,630215726601889400627,4177.620179297928
0x1478989D81eE5ec3E4507b91Ac9d4CBe1F41D19F,580546278416533027666,3848.367702288866
0xbb86d5181780EBF2dfb9fEc6a57b675155523527,466352507932982405237,3091.391670455314
0x2a078D74b6A553ae50388F0c33E8040de520C612,357391512183655208901,2369.1030391429827
0xbD579422F0508f763b7AB522A8d2FBD22F5794A4,332281297569341916187,2202.650608885679
0xb40FA3229f323aBC03948BAda5CA551B1F0937b7,290118034612843814557,1923.1556824390382
0xc9741fAeeb18095E3Fc256c07428D2E6094CC103,253189359237178166495,1678.3601736440332
0x56F257E40b9382A0699249F888747056E950904B,244563255150944883098,1621.1788229124654
0xC4a8bBbc739b1D0Bba77053c4f0C56C7F6d0b89c,200008939959745958959,1325.8339142394186
0xE337aAb38a41fc1aAD63177927f983Ae85860165,195815174704228780911,1298.0339758704504
0x8253046ee14676E8a91d61dB4582ca053F59d783,169549524013988843762,1123.922306303606
0x7170b89DD46aE7e59cD9357415763E7110E0bafD,164882635351917031130,1092.9860928353505
0xfc8a08Da811091888D18f81C2ed1ebCdA9793014,153304776841585209013,1016.2379361261911
0x2c81a1aC938C6AA78551C226728Bcd10C7092ccD,137125557301280366573,908.9879403171113
0x91d5E2Fd8aEb42eAE6AaCaE39a7a0d35d89be088,135355989649483774429,897.257700625
0xD37DF2125BBcc21f0E752E5e597aed85D0FF3128,120089511907586597772,796.0581545184
0xee43FE167ef361ceF997D4A0A87B075626B457Ff,119146467352123124783,789.806831679911
0x2FE8A895ACf0843E7Ace536B4834c4AD58047337,116281730105576357914,770.8168515439182
