walletAddress,amount,points
0xA99D43c616f7aE83C9f5f054684dd867361F45B8,335340493839145405218005,22241274.865235858
0xd917153E71D0e1D7fb36A92022FDA14d8788321A,305732530804504174739122,20277542.908757396
0xC5d53c598eBFb6b21888133Af00806d0A16Cc616,268425653862298408057541,17803184.697687488
0xbF3d3A497eEA47300318cE916674DFf9FeECdC75,266133910005584999453276,17651186.039683696
0xBb9668FB9b2addfE2b118Cffa8d9d295fEcC3DD4,264633115637373004574329,17551646.67395588
0xEe58702d5e95269387c3204E1578B6aacCC2b93d,222114986401848407695070,14731655.004424516
0x4f67A75c9a27722F19Ab277979cA885Db947fC32,210231424398803181247786,13943484.253371162
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,188849490039242431521416,12525339.150174838
0xA335aeEA8093f5c9a0265da4bB36a333Bb262C8C,131253525437810516450554,8705318.295659995
0xAAF16ba47009540eBD6385553F87b3B051C2c1D7,111952479055086296284571,7425186.949546005
0xE9F4C6901a6bCEf8790D100D7e96809E152bef85,98992140474583138711751,6565599.580852739
0x18813955c01D871e36C0cf0149D94c24EfbBE687,95979003549668559571728,6365754.92211086
0x7157fbe72C9032305C7Ec94E44F4d329F975fc98,78756131200243806233630,5223457.332258291
0xcBF77101F18286744909C3fF40341145F6c3B0A5,48547945353124203393236,3219915.925987822
0x57fF88029BC2F4e1CdFA0898DfaCa31029310Dd6,47232432048691072850488,3132665.2254899372
0xEfe84AC3a4407cbA6f1D41Db63C4a6706F73bD22,28959877394343904597918,1920748.0308062478
0xA9E30f028601608B4129cd6AA3c636c88141bc9C,13125352543781056738226,870531.8295659998
0xA1f1A742C8eB32d7AaBeF30654d88E258E3F7eD1,11195247905508631447447,742518.6949546004
0x8Ee9D4c9000199804944b357B9E70c0A0C237185,9899214047458333880058,656559.9580852751
0x6CFe3E98b93A33509C69FaA3a9620813b7E85C82,9597900354966855957173,636575.4922110861
0xe49EB94891bd3745E3c72e1d576c5AAaA1a93618,7875613120024386262230,522345.73322582943
0x555B44738cC4025C2f68a16168EA0A1287487c99,7619230944303504657000,505341.32562961895
0x88df58f7880164C0F34303F3b6c83742499184a2,4854794535312427797180,321991.5925987827
0xE496FF96f62A871de4F4BDb14b4c5E21d9eAcee0,1566267546410760587605,103881.83846633851
0xDa8155F0347047754b5ae32cdc7cb5af548dee71,729179993819267224353,48362.464321247855
0x867aa2872d4aF77DeB0F2902115120a384111507,711088649285915721521,47162.56578874029
0x9c432fb4565439Abe8Fd2D9d55e35D9192DF9861,469645045702895629347,31148.950820072478
0x54b92c745Db373A61af89A65Ac8725ACaA134412,457159640206448443678,30320.86312845117
0x37F29d4392f860612aCac42a69dAe9a8a5bee2D5,290154516056450120232,19244.339599787607
0xFd10637342a47691888d5040497Cb4d5Da9698B3,208319004094407688399,13816.644022533068
0xd4036aE40725eA2cef02650a5a97d3fF5eE3cFF4,207250290389895639009,13745.762170531925
0x47b7109c7Ddf24C358F3eBb0E6aa05Cf0ea0414b,200254414070737851716,13281.764499519311
0x33DC6F8eD0Dc691aF7d0c63A87721fE877e01b7A,159447952524856390255,10575.298253438768
0x82BC3b47A8f66d892Ad494273673cB9203c7451F,137047855166577335240,9089.624046158257
0x97F6d36B2C7E48Beb89db600631ba7ef9c994977,132181761529840258618,8766.883046836658
0xA522cF8143738CB2428844d835518F7DBb830439,109263442186602134143,7246.838049805319
0xB0258532208959E2F4e890678C24FC8C29a6F414,99963792332149878916,6630.043858935733
0xA0444624A5abcd830CC9986e3247A6dB810695a9,94470245233500037330,6265.687351890097
0x275d3d7f8A18101F4619F30F433259a8Ece7DA83,91415407974661462731,6063.076941305494
0xeC97f290B3Ac5c6e1a7c738f6f535C8677d35004,87759146265398882747,5820.577382949285
0x52837bB1223127778a6C77EE65eB8d2E96043bDd,85206685097503253701,5651.286791860577
0xf1BA347eB6B8f4cbCd132Aa2990b3746c1C05065,79150171870720200218,5249.591864237453
0xfeA31835f6671eF2BC83a602337EE80a740ed26A,78988277348126288757,5238.854298562147
0xa0742c62F326E2f0dA36dc98A054Dc601433771F,78482801221254803181,5205.328870878617
0x84e88F518a8490002758358D31692E1cBFc03C61,78078715121456170323,5178.528081293231
0xBA77e0B03b41a980BB4e7BB32ec7A2dFe1B66f8f,72867000435094411159,4832.863954866078
0x5D300f524EF4ad000eCCB14b005ba790265b96c7,70265456831176479113,4660.317998050048
