walletAddress,amount,points
0xd1327c2e2b63B8f0E51D3e1218F07A332230e4ab,513759535291316860821098,308712.64902197645
0x0CF47073093Ec2f3C28f7b2A03A9fC345D6af678,318689199213032319676131,191496.9555707833
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,282882718387064407579601,169981.2214799868
0xCCC5a04D37f855687f193B572F080c203260aD21,92905521879112289752811,55825.94151134715
0x3Bd4177C0EB8774123813395424568Dc223712fa,50622709815860274829902,30418.648753766814
0x063560D831876C9BCebdB1Ac48D81815e45A0Ab9,49494971311183850048110,29741.002662029885
0x1568Fe026BcE69ea238b18E2B05294a5169cbde2,47207478467223656480201,28366.472503524237
0x41499632EdEB037AbB98538eFcdf99fCDd55b49a,42033392084330378565937,25257.41894089634
0x63109f27623787fF2E9F884d6C6339BF4F762aA5,40574118937315703078639,24380.557203223496
0x0AD9774b6A5247b2e24947B0383540246c9FdaD9,35997706357977236621082,21630.63948231156
0x98Fcf2Ecd0Ca94846e578107183B46706c9c8C89,33172867196278246410657,19933.22362768488
0xbae3BAD311A211DBc19C14a5D2995a9a4741abc7,28466386070933403971139,17105.149098706508
0x413B66067ac0DD7233E4997307eb8EfEd22B3C77,27326913714971895387862,16420.452260336926
0x98EA384236444389098AAb508Dfefe40876944b4,27198537109248911292525,16343.312121219664
0x984061A332F0D28e3Ae8875Ac953e2aB38a4608a,24870840210113317880314,14944.623772895526
0x63c347d7e42b940e79AfEC3D172bFc2921b6c897,22401555162513170216698,13460.856609717224
0x6FE26b5924d66a89D419222Ae456911381a7a388,21466751375758994981879,12899.142941160166
0xE85a6aEA74510c80b8C835612CcC8E1c448423D4,19113785697285366040887,11485.270851666974
0x2DD42bc4E91b033cE83176beaAD61B9f9d2A3EC2,19045829757169998629251,11444.436848891923
0x4a7f9C2a8215551AfE02e4c8a139A9dcf4a57b0E,18480110301382155739702,11104.502035418325
0x37555dEF62d0ee8C78C1e92f6485C0bc8917897d,18052764509028780594235,10847.71448687969
0x243275183b0b822965800411c33AaFE5DCD98187,17885533118090515927179,10747.22691993476
0x7c937Ae25a6F616CdCECDbc25eA6C21B6BBDd478,16960622930030276620528,10191.458209770411
0xcdA528D8dF68f9E44728248a4F4c0872207771bb,16739259145318064838648,10058.44306225147
0xEd1781C7CA946a97Bd87437bB9BBD296f4f4C33e,15801871395622916679713,9495.176717802895
0x3A09BBC6dd56fB319D5818FB4534762E4DFA2222,14515986199406452215044,8722.50195851685
0x4A7890ed80B5403bCb1dDB71B439e77337f28480,14137960007449451950379,8495.350034119841
0xFd506465f1b2AE145B208d61c49d014D23c05F77,13659777532062707905425,8208.01526259327
0x89c1d80412f7D8F5B602B59e4dC915977eA323cb,13651962441388817751431,8203.319257597634
0x2DF4917F50875e876d78CCc83D03eF9a5E7a9993,13642856270215923359501,8197.847456040437
0x07d89372dAa468575b7fbd814E4A9D59e38d414b,13584932432927034824388,8163.041637320534
0xf2CD15Ec0845c4419B8A7ffF472901B96F7bc7Cf,13240875428254723374266,7956.301436836025
0xe745407d60584B6e9fD780376687A01b8625AF80,12355290028803752647946,7424.16257454771
0x07A74c54E40c30bf02Be69101EA9cE9B379AB98b,12114889662123085145140,7279.70854707791
0x5cD1E7ba55D1ddb2d08f65fdB56A658255e44d30,12079101386444566742284,7258.203752266892
