walletAddress,amount,points
0x7feB6881C24b4116e482E1fa27C5bc2Be0c9841F,137319325307794351829216,939423.4286541465
0x00718f5eae439B880d6Ef3e8fE8bA1Be3d60C72f,135062802791204303503036,923986.1978447261
0x761a501f45fDB49f47436C58986f7639B76F758B,2476260900573476192221,16940.496177393466
0x57fD1260B14914E8E9DD468b6e2130EcA353f749,1051461738023503585282,7193.217624821969
0xeC97f290B3Ac5c6e1a7c738f6f535C8677d35004,286058185147747678911,1956.9697162707114
0xaa3163db743B6000d70439A0D410d24A8f9D172d,229588207365871681986,1570.6495823422472
0xcaDe7C02D3DCAd3693B66552d5CdAd4737a76500,105409825377198785645,721.125445
0x69b235c1c3F16F828B2394193A7AbEA79EE40C07,49746509179536992917,340.32381175967674
0x47673FD33B84A0EE8a2BC2eC36df0f774496EA27,32172345692483204971,220.0961534768299
0xb288607e428aB487b284690495A7143345Ea6633,21029234760470068011,143.86435249643938
0xf40020D82C0a8819B8F542084cB635F764e72769,9876372003043774939,67.56583772143375
0x537b6F941ce307aB8c99a3340Ce137197bE5225F,5727968840162922071,39.18594935555322
0xDE82F403bE0f6fFc7ecBA6a0Ce7829CfA584F392,3404094641196421467,23.28795493371416
0xdaeC7161DA92f7B5584334e71D4ef6C005904469,1911320747893982874,13.075650395308612
0x3f80E5506bd55f4A8878f6776aD9e6d213E3F2E2,1169338319809475335,7.999630140840377
0x7E3b4B2c6b78C88b08Fd0D93B2E40Cdc53cD5617,994930183590739703,6.806476235193534
0x9fB59A5Eee33709B8EbaE026600c8133dDEe3Ecd,354111283407338273,2.422531826733057
0x594Df1F334b72709f9F80b4846cE54BA416eE2d3,141009103782595346,0.9646657923054562
0xCf1cC41cB074A8c3c8eea60Abaf638b093E070Aa,36395146124995170,0.24898500544242744
0xa3CE040990413270A0A6Da00450a56Ff66dE6141,10568461652987728,0.07230053351482688
0x568f987a963A029E2407eE789Af966532F65c737,1439850204023883,0.009850245130324077
