walletAddress,amount,points
0x104B8BA6be7338Ef4957c8b3Ae72e9b68060A3a3,123280766542238852707669,18034489.56807918
0x5e5C72746e028303Ed295866533bB28F4599b5D9,121321699320536077721044,17747901.65689143
0x4F9C130bAe01Ff9654BaffBc86a8F9F0FCF9581C,119244082382959153619595,17443971.35179913
0x15468A60889549b0F7A542C99FbAE163AeAFCaf6,118806194826260340050794,17379913.68250673
0x8119944585786f342BBe19aD6cd6D7E2B897F04C,116655497356244290131144,17065292.576757766
0xADF0b36A05d3323576A8933cB331853E3E1aD3bF,114871851224622791050933,16804366.65573949
0xB8109F92ad1180ef98A26B162BC34F1Ed8D4cD4f,113528928529323806287721,16607913.259006204
0x1BDA719089013D02C196B1fFFbA1b88F620c4174,110736055419930227799341,16199349.600870041
0x514ee4e472f24b9Eae0c4963EDD746f77C601D48,108995592888001934625208,15944740.919758871
0x89c4ABE5550BBcF2f3642119287BecF8c41c1de7,107762832060580694815144,15764402.875912853
0x28a03942A07e39060ef84b5172d2924A2e6cC92E,106616902034835118683986,15596767.13130563
0x7532cB433E06845c698E32e35Fa7fA84c57eC133,106111569968226933269762,15522843.143490883
0xF33D1A4eE563D58FD36b4da2F406852FC8Eb4e38,105144920782414541463368,15381434.0239138
0x3aC1Bd888D337B318332Fa9fE316A57e4388E435,104990323700041204574518,15358818.334966391
0x4faef11eFdeF6E4177b7769F823334Ad8242356c,104773783511287256260403,15327141.1164944
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,104569760831565276021138,15297295.058651818
0xBfa64766661a4e90de79A9beb129C3a8866c479d,104062494594622010481544,15223088.125040177
0xf9BF2258cDc5Bd67Ea115a3b9DF159D50Fa9B187,102755433596451897756197,15031880.862159753
0x7a496fa4ed23Dbb7609dbe8Bc9ECe478C6784739,66684851960756481275894,9755189.724774458
0x4071aff6857Ca7e9358ffc3b175CfA09871Ec5cA,64599778958762079128064,9450168.687366584
0xcc95c82b77EEa941d97A817Fcb98a9C0C3F58758,59759287537621072260663,8742063.161359536
0x0fDdE63Cb11A45e08F538b9b1f05c64A53F3D9b4,54383957199938362464309,7955717.151199839
0x5F503261cE1A94f5cD5D1489470f75BF2e13da0b,54166569596500630723312,7923915.966178134
0x20D9a95f61c04E369612B01BCDaA9c8F1a5fB5ea,53802266160594968823716,7870622.766446082
0x7F3933e88565A05eDa4784b11B8252C918b56c42,48827438693828888062853,7142865.496850852
0x60C34A220A9deEA0A0ff0e79197d952924802FD7,44104989096399360278156,6452028.066249361
0x8473a1f92018a44e79a0Ad17A7CCc426b20C815C,43732562821967410854995,6397546.593189893
0x88c166c1c9258058265a05D623A5C42341B1412B,38716190528525155968964,5663711.816418858
0x37aC34E853a6fb6ad90D795756D056F9CBf7304F,35588745286237171967514,5206204.289667255
0x6b473888F8A99877B5983DF342A3FF73715be44f,34923270322999429481570,5108853.327153431
0x792a2631e4b801e22d30D991639FdAFc099Af6f7,13336970392151295527583,1951037.9449548917
0xe49EB94891bd3745E3c72e1d576c5AAaA1a93618,12919955791752405275474,1890033.7374733153
0x6CFe3E98b93A33509C69FaA3a9620813b7E85C82,11951857507524224274675,1748412.6322719085
0xA9E30f028601608B4129cd6AA3c636c88141bc9C,10876791439987669946277,1591143.4302399673
0xA1f1A742C8eB32d7AaBeF30654d88E258E3F7eD1,10833313919300126144662,1584783.193235627
0x827086F9388E61371D75C6065e8944ADF54A89f5,10760453232118990854360,1574124.5532892158
0x3370ACe86856e0B22227Ff73B5a9289416146651,9765487738765785252326,1428573.0993701713
0x2692653637Cc0dB5D9b80E5404467736B4774F9A,8820997819279877148801,1290405.6132498728
0x073E48DE7e3a9f0b730559f23482b83396C6Df9E,8746512564393482534797,1279509.3186379785
0xDdA41785d24cda28bE2897FD49f0Bd5D9e5E539c,7743238105705033376580,1132742.363283772
0x67dE2F403ed7C74AeD06D1283a227C77f2690a8E,7117749057247431665019,1041240.8579334506
0xfe9bab8eed2CfCD5F2E7D532875054Ae09fF694D,6984654064599888442899,1021770.6654306867
0x54b92c745Db373A61af89A65Ac8725ACaA134412,1150459667535782955383,168298.3765805933
0xdb151D459240948328093E577Fa3d8966e52Ef78,690261854956826255147,100976.98588041075
0x95EE02d9d5e1Fb1B5E75c6D8c7dA419b3E798b4A,601616990546386659844,88009.31113833225
0x12fdb7179DBE74Cb46810a65A767E1aC87032E4F,573424425734671672217,83885.0788654897
0xBf9918C54705F3607A38D0f6D73f8998bb0873B4,547786962599705589128,80134.62715734636
0xE496FF96f62A871de4F4BDb14b4c5E21d9eAcee0,416700191509283854430,60958.213252315974
0xce45c3d3eB33bDB0CdFa4Ee82A29b60727AEb32b,407676936117742059196,59638.21979516043
0x9b1B6677fAE4b0817467048D95f8e94132031bB2,378898684623180770359,55428.30862310098
0x2c7B7d05721886DF3A77FAbe33104d6C4F2C18Ed,353158881268232846651,51662.885774840455
