walletAddress,amount,points
0x48F316050b7E9FB5bC0FaA4998006AA3A680c0e2,339623603344492032192647,2479862.9066760894
0xf525B9F53E4968f4417F8519021C91b3FF82bE5e,326774767789982084650546,2386043.306472125
0x1B997fCb995acb992308258577BbA06aE231A59f,29281240745553248416400,213805.70158045128
0xe08C0cdEF1E1e7797EFaf0FAf22Fe6251420eaB5,4823426097173058224143,35219.6824475123
0xb7CcDe74e3c3d43409D7a4b33b3b41736C4b1Aa6,2385749705999782690924,17420.262143915555
0xfd54AE729200108Be1CF807aE153828fb36596EA,1706378029079215366437,12459.627474090361
0xFB9e5F5874565A6eF8FCF1DEbc4975501331a8Ca,1315355286439889368921,9604.45844111113
0x78Cce014229534C188f3b07FFB72e48e7Bac68E3,992620032723205895309,7247.910849932998
0x255d297864377bD4F4BEf1c7a55453F986E5201F,932281434324663905500,6807.3306001039155
0x29cdb2045e1C3DaC8da8e4a995Df93Bc6F45EEFE,670725974371685424558,4897.505497288328
0xF1f05FE7Df3F0ceAc6DC47A9D58B5842D5761539,546819986219833140240,3992.76901576307
0xc5c8730c1C804272d7259e3543811716d327Bb0B,467964730116309112873,3416.983873971204
0x2C26AF98E8c037Ac429A004E70ddbC1359F140c9,438336596261314639378,3200.645229019876
0x57B2bd8197E092afC80a9B8BEdF2882489C95FBC,347339793311972869105,2536.204966217259
0x9C028d42309A96f4030c456a1b54ba5B0eb72648,290917519956566479777,2124.220930282967
0x4eB6c2D09E6182E9Ca66009c873C91c573A25552,251931419581446249367,1839.5523052400092
0x4c2938F8A23406B35BB9e9cf0A958f2d59Dc35cf,224783146176883832368,1641.3211000667154
0x9A1524E938EcbB8d51dAFA6DCc12c3963c2Fe03f,223559522499021767317,1632.3864472905866
0x35B8A836b1fd65894456BAD58BB5245CC370cc93,205761076776591181670,1502.4257940589182
0x7Fe0B35bAfE1DDA4cf6Cc99616b934164D631112,203799594034753994265,1488.1034435342006
0xC4a8bBbc739b1D0Bba77053c4f0C56C7F6d0b89c,177088982389903520698,1293.0679560698418
0x9C7B84BE5D69BB41a718A4aF921E44730a277F90,172661092422413673830,1260.7363984952544
0xde450Fef8EA2cA18b850c9567458656a13da3110,159029419697365966613,1161.2006794995852
0x26C9FA75d8B01836474fe28e7ca1a472C2a25C29,156347441274918082854,1141.617415142108
0xeDC6690FE190f8bc212F4f62aA7969F6Bd20Bb8c,152744138474260637395,1115.306826393632
0x9EefcD60bC435CFb682b552da41d49c96999C380,139212619679211741186,1016.502411151636
0x7e8c039bAfd80913E0a2Ea17A988e3116F09Bb55,137161511353745083852,1001.5256327304382
0x9327cE696611c0e0488685B0033BB397Fc52cE0E,118843296494620474846,867.7697303187085
0x4B49DfEdD4A872F7b12F4A0CA42Fc1042bBF309d,117458561083276691761,857.6586722287054
0xE003F0340609D901C0aC0903f5F98c9B2704e8FD,114851820385084479881,838.6247785266451
0x3f1ADb91ffE32746d124512a5636Ba964e9d2FB2,111086797347505893185,811.1333412951711
0x4553Dd8c62aC2eF0c5B27AB8b05ddE4e95023FDa,108254051874403359079,790.4492064069489
0x387391882713121DAC270C52227DC819fF16e697,90902461627861640636,663.7514015414989
0x91d0E43af65D61fCE0d5b3e36d6E9B2d9ECA8c16,87574195714379925448,639.449076552544
0x8417bE56139ceCdf43918a1636200952E8A93692,81130866831416199147,592.4011913790015
0x35873857F37a2B6c5D47C6Db742b741fa7215A99,76875520108468421654,561.3295097015066
0xd6061955A1BF11ec709b134a7E0fdd5DC6dc03eB,75584204388499287575,551.900583315872
0x44242224bbD8Be52DA7752d75Ec58701f2B60488,74284161779778287382,542.4079349524557
0xb1DD4A539b243dec8142CEFc6c84Af50838d3eeF,72653597154251798429,530.5018816276526
0x397fdb9B3fb6b2cA30D1f5cA9cC51C3527f0c6C1,72199693951374626977,527.1875721834564
0xbD579422F0508f763b7AB522A8d2FBD22F5794A4,71344828051384126866,520.945514167782
0xbDBD02989aa6619fB7EB89A55754069Ea35d9039,68786729002882324835,502.26679196027874
0x9BD215C2530dF574657510B2F991d5C326df7C50,68230875296692715892,498.2080605471979
0xaa0C6B57caFf5D97756DfcD5c068acDe5d24CBa3,67601512909726267253,493.61258360470714
0x40C1E6488A410adB5F85F42405BC019899e2E7df,64974188213530496228,474.4283897096759
0x1CE6d138B8bCC309ab53dceDd6dE85e56dd18939,64463142787361675801,470.69683930062774
0xfe6D99c2d17810c0829018B74d7dBe42994e778A,63995327499446283070,467.2809466234023
0x12Dc4839Cf95d2df7E814650C30874dac6932802,61338010940431558993,447.87775820804205
0xee6887F19328F1d3c7F7f0d5b965b17AaA566179,57003375837160646711,416.22712880324707
0x550B3D91BaDE13c724c0A4862016d3b8331e0b4D,45777164850970024190,334.25560523120845
0x71C363923E8b2fEcf1bbEe90cee77453dBd31916,36309167714616535250,265.1222038193444
0x5524c33467183C56D37D701B6D90c1773049f16E,36250679652233046113,264.6951358094657
0xD3eA092ff6552Fb2A2b7eff00D3C46A380Ca064c,34225427530819196420,249.90715416418846
0x7bD7cbe21B9df6f39887A8Ab9F5eEB1257590Aff,33206420947157617718,242.4665740525704
0x7c055d1A728810D044d7078D6C96256BECc2652c,27463564464768452922,200.53339676808238
0x10192C2D739090758eE90Ac85E1C868FD3F2B82c,27391204881924846148,200.00504171952474
0xbF6e37b79F8a6b3C2057394788D9BfD712530992,27364742951035324836,199.81182204867227
0x7841A49697BB02388D4cb134f3271fECae8FE908,26601223784459147481,194.23675941732756
0x7424Bb66107FAe67627B9Ae5FA92cF4fFa05ce42,24537571484766477425,179.1683874317276
0x2b35011b045F428cFC470809e517B5aB8dAeA0Eb,22141899120945826240,161.67567204597816
0x2d067D8A9F1669fEFA5D2243C6cef71cA3861E74,21644477426808762743,158.0435993745883
0xb8D58Db79b2a35efEa2BC8857c44DB0bfB947618,20096526071843815231,146.74077145357708
0x9Cf69Eb13C95903dB1cbfc261c195E398264F7c5,19561146059354360460,142.83153481373824
0xee3B0A06C8b4E601f2c271d93ecB01a804C83FC2,19491574500838741102,142.3235373553062
0x62a74e385caF53b8778824471a29B426f365A47f,19245717918107899891,140.5283422808993
0xb007C4292285cC0be5275f8eC9738ABF9538EDa4,18634213315531585664,136.06325927059828
0xc9E49c46aa6552288460Ab6dB6De3691cD6c5DDd,17769106465145078744,129.74642390503985
0x5A02e6F4E9c9Fc27A2A24a3FB78a6CAcba4a7D99,17681804586440676985,129.10896323225327
0xc2e322F440Dca7297188Caa1651aD7330a82af6C,17518058133881890370,127.91331973220935
0xB4DC5453aa5301b33a2234B2648FF4Ef15588b8B,17012840926487189819,124.22432579864646
0xfAa4211311b9805AD988570BBf235B3FA28dA510,15701720198733232436,114.65078724916825
0xE337aAb38a41fc1aAD63177927f983Ae85860165,15598147181604838707,113.89451801234284
0x8592549C337e46D8efA3F205274203685c8D3989,15378490632857042542,112.2906302905121
0xd60eC58e0bb0a2dAe079ff32a0Fa417Ee78d0Bc4,14809634664415561645,108.13695898649372
0xFb28996C2176B3E7870455b5d1f688Aef2cED104,14651091044016894216,106.97930551528316
0x8dd5f4dD27D17c676704432533F0d5638e0c9075,13588110590013224410,99.21763709045472
0x9e908143c6c588feCb03624E2D0bbe3BA2831039,13196078367694475730,96.35509704089303
0xf8816B998a4C62efCbc0aF619924F8B56F07D3d5,12521577625356972163,91.43002895087687
0x970796871806ed99E96a4a19E7ce0E1CC01e7A30,12049228859487628895,87.98103373394119
0x9940F655dE0B772c4fc5Bb826d25fE1c0A9D53aa,10334288126615238212,75.45888312745237
0x685E786745033f981E1707f71484e273F439FF06,10261995466722570569,74.93101673675592
0xb30922740b3C4399dCadC2b9918009E1618dC447,10183502406181785815,74.35787627375598
0xFf2420a08B4CbA07A79953bbDF131788CB36F859,10121029251766834989,73.90170992733294
0x1eF9b4BDd43e1b1814F064a77dd7124d34D69e0F,10054257695210688794,73.41415751727075
0x983039A73042005cF50D814BD2548cB4eFc697CA,9961480449878836296,72.73671682405522
0x64a61CE7df0a3Ea0B3DA9d5e6e142F2238091Bec,9931304026614197866,72.51637468065529
0xfE23A5Dccb6dD4A51a44643870EeF3273034ab24,9815865984623275864,71.67346943045031
0x0aBDa11c539255889f1735Aa87C3911Fe0642627,9032802731209065072,65.95569982727797
0xF430c10e48a5888f23123656641BFD8347a2442A,8987434411148266022,65.6244295240686
0x243D84ca1fbE1b985bA017c713E02d0A40B16960,8154970778766761796,59.545948338514066
0x702590ac6722A4992a23A66201cE0eccE9852A31,7261067775785674527,53.01884928700724
0x293dDeda5a3673B8c8D81209B8e882e38f83D6fa,7216270353843958318,52.691747566473126
0x06a9cfb5D931B63215A21aB324CAba98A753A2C4,6932791553292529940,50.62184266176763
0x4bB2509976A0B9BC6Ce7422D53a316Dd03080108,6855837650701047892,50.05994081901788
0xB72E707BB8c7A7eca01F1752fC1772Ee02F712D1,6843234289789993596,49.96791362504493
0x72fa8dBc48F148357Ef41da079632CA5E5915223,6742519607240194723,49.23251536958398
0x96462e9f28d18fd5350A3C9eB447589a53Ab5607,6635812653268111205,48.45336275935932
0x113Ac6997F99821813b15EA86D5E4D524eeD663D,6558170838839572525,47.88643792341657
0x6EA241Ec794299f8aB605Ea38950930041632502,6523057766132739133,47.63004936358855
0x5636B0b1729c1817aaEe55928507f6E415B08360,6051621452075170104,44.187716685357096
0x8Fe5CA49F9ad6F5108a5B2A782cA71203C963fb4,5818350399131330342,42.48441860565934
0x898bcEb954ab41001FE6AB6d6416862527198888,5530949305604750066,40.385873910425715
0xa24A72015C521BB07c2fDAdaC2e295Ec1F826E89,5370880151258727864,39.2170812986735
0x1190C7E80196861264CA8C21968521c571134877,5328947206926465618,38.910895414673526
0x251E39B51Edf91b88393D13872E8E883F8C8Ff74,5038877910919798531,36.79286804422914
0x678909Cb62B096846D6b6Be14d0936C83c004faC,4882472076921041015,35.65082425721993
0xEAa823AB4C4eE00283d8ed7be713ddf8A5ba0Fac,4737632787181151883,34.59323703855147
0x9CF9fD050C09E63e885132B14c1Bf384577F9D5E,4574414384714825310,33.401449253552876
0xa5824f10D36Ed15c217eE6F8b0c009Dae100A984,4570942704525854161,33.37609974651129
0xA951d4Fce3E6ee209C855421aeC8A37Af33b8C07,4315382504511132922,31.510050819998984
0xfDd0df22A26CAaB18e43F01246bfD71cf3735804,4071974615684608167,29.732735613549785
0x4Df8C568A97A731084a214303dA5BD7DBB6aa185,4052706946801829524,29.592046989761606
0xFa053EF53Cf2801834450A6577484eFB69fA463B,3986935890151394268,29.111800027789222
0x9888c145D491E6d74C9a33E2068cDD368A8af16b,3980644990192949706,29.065865147813486
0x3BB9f55b11404d0dd91eCE2baA6AaE9a42Ec96f4,3810023819571700443,27.820023846
0xF498e3494167ed77F668a14483798D1b312132c1,3756129610025878751,27.42649922102938
0xbb86d5181780EBF2dfb9fEc6a57b675155523527,3671720604114834696,26.810161720670557
0x2C2Dcad5C17b73DE59aaE25218F5ba37eAe3a2a2,3447410474391424895,25.172294491140715
0xC332cB1CBdF161601E483B2aA9832219778C9a19,3343673019422059856,24.414824562436827
0x858DEC14072B0b32f0cea49d39729B3fE9Ef2aa0,3311217705052070137,24.177842416796583
0xDf16b92DEDF10AA5D961C52e4B06766bA1649786,3308784529401794572,24.160075859993327
0xE4Ae7c65eB0C80520E4a8B7e5FbfBfAce0fe8648,3200924306931368868,23.37250231629317
0x0A550C894D77693E447dCEA8937C9de8E17ba1cE,3090099434305880521,22.563281496377773
0x2949e05170Dc5A0EA85892E8d96f9b58c999Fd4D,3054882769485213867,22.306136527872646
0xDE82F403bE0f6fFc7ecBA6a0Ce7829CfA584F392,3042897027207212890,22.218619060324777
0x7E62fAed0B2f070210eb2bD070dd29590e9428fc,3041753604431926217,22.21027001832899
0x35fdFe7de9f43963b1e0DeB4cB93A484055959bb,2974403014491537434,21.71848962352967
0x74B033008F8844226Ed114537DfbA579C8Ea5886,2926157129980840654,21.366207926322375
0x8253046ee14676E8a91d61dB4582ca053F59d783,2922199148591260176,21.33730754620545
0xc6aA60563baF4A8F3975A69839ce5CeF2DA5A5f8,2901245393759344537,21.184307463609468
0x7D3bF2cb39f5cEEeca91eCc8201Dc01616AD089f,2872936599604248631,20.977602370480994
0x1069a62957648c177276c13f051391C10e3b7464,2775052750241463251,20.26287428678175
0xE4460De5FA61931518B5f2E15b505b44C153064C,2743230227074901606,20.030512654608764
0x9921Fa659C7C7637BB21730B9319c0686B3692c5,2554763246946267330,18.654364858779072
0xbaFFC54777dA9ED1208470395114dF04407aD032,2544197781224524668,18.577217963577766
0x96d4a8180b5CD216ca66e6101c9A5d9c72c7C8dD,2497199274898984633,18.234044369757587
0x7AA6FC0eCec21138A68D4BeB6541156bE38Aa36c,2389144531811800309,17.445050475830488
0xCa6868F11a099295Fe7F3BDD705d2d7a1c2214B7,2373824351283853495,17.333185614140355
0xFffe42b32074F7a5d81215D56f4600c1ef56B726,2339176261951935842,17.080192268933228
0x86ED8d965561418EC4FC347721baC919487c75Af,2305190034648644914,16.832031706483143
0xff218B7aE6e75346b78530b5A6b165b7Df933f0E,2298471820696411427,16.78297666609374
0xDD07B9977f64072B616C23B95020016F92159899,2265976416723324949,16.545701794274624
0x1Dd22C9deFA0670028578490d6A018BcEbB3d7A3,2227173782478509612,16.262372801832857
0xB0637C75230920F6cc137FD6bc5CA3F6776fb7c1,2191013105963103058,15.998334850737004
0x71e1Ad1084B356FD0a4B2081FF209FD432C74409,2136922122496839993,15.603373422371398
0x277bB81E1023AbF080d99A20C9b8695Babc235f8,2042693838455746480,14.915337537785884
0x1AaED7Bdc2aD78E7cEad28cf52Be0982FF7d9ad1,2026538966355824645,14.797377926945599
0x934FB02ff9a12B5313Cf13F431d8139f63de8E2E,1981847623797858615,14.47105077663079
0xd6Ac177C03522b92e166f476973E12CdC76C8915,1875165015424223203,13.692075933045258
0x43aaEc3883B378784d37B8AEaC7650FAD6482033,1861365188126497427,13.591312383347407
0xBE26152Faf2739f92FD013404A9dA921247D2A67,1784517842489485195,13.03018859794183
0xD4a76a72c5995b7B7958b36bBAF7E67d6e0452D7,1690630014840351469,12.344638657117141
0x04657F2f2Ba352bc94Dd940eDC7A7cAF3afaEd53,1640297072839943748,11.977117687957403
0x1c17d5FEF0e5A4e79C63163C43D3f07d7a156742,1622617336628323637,11.848023827580029
0x62D6E8C7c03D3Fc6276d3A44977C2501593BB90A,1603297259721897738,11.706952530995919
0x2EDE7660F310c62b318546A479edf496DF2E5d19,1600527585869639946,11.686728932335026
0x76F4e514A072DDEA37DD66103DB81192352f9304,1511684087769985751,11.03801166631744
0xaC6e4c4D8f12a15b66aFfF0E69b7767BBbfDB3d6,1460703619805995279,10.665762593449992
0x143f53dA46bDb89c489dd3c967c94e004a7165F9,1408241310358877341,10.282693413583523
0x12aEBbB21e7955D2502969e6e23cA6dD787e81eC,1375734580057646150,10.045335839205574
0xBcCFB5dC679964c72E8b8C8c6fF2Dda7523584A4,1352052627683093533,9.872415009578331
0x21e705Ab6725b79EA9D2705F0EbbC8B0593d0f76,1322269056543600829,9.654941392992683
0xf83C8f5aFd3d55AA74CEA7eDD9fB43Dc2e8D2EFe,1299483764270610076,9.48856779419352
0xE0847fBB6581987CA66E955BD6e5138A3642246A,1296331495399472900,9.465550564035127
0x34165FC5f3F6FE81Bf159348c563987C5C7a8a0b,1233382924580323836,9.005912823120108
0x109E8326C3f49Ed5BC849541A42773c13f5C42a7,1228673115125524795,8.97152274643094
0x638bDEbdb49AD0a9e8E08a8158E3d552A4082f1f,1179375275359194619,8.611559884568894
0x3b42C17cCeEF0d6B873387c436336CC37Bf60F7f,1076330888945293829,7.8591506023735365
0x9574d5957dA719500502dcE0688358F34d845EA9,1070818591810459797,7.81890092284409
0xdF43664AEC3B994E1dD159EC59d45ba87927255b,1031841015995769384,7.534294542418401
0xDC27C5459da4107D540D0a51688B7648010e58D7,1023957227922245083,7.476728715381942
0x1478989D81eE5ec3E4507b91Ac9d4CBe1F41D19F,853669576718906087,6.2333227049468745
0xeC97f290B3Ac5c6e1a7c738f6f535C8677d35004,799705089353444754,5.839284925541845
0x4DdCbC039013334c95F4aB0073C42E60e7501887,781835205145027690,5.708802642924698
0xA52d7B6E922D9D6B6e32f3F613C1F0a6BF8559f6,770565885606044110,5.626516349413293
0xcEAfeDb811C19080B60D06166343D156114EAc67,768589381980965269,5.6120843194351755
0xa717b918fa450e46617247a6462FeCE16543b292,750976340398929243,5.483477449762662
