walletAddress,amount,points
0x67a47494b0e57AA5f6edbF9F74EC95936335d354,328185196301570744253695,17150703.129368793
0xc35bFA5807Ad59c97F3984FDdAe4062c186A7Bc9,316591676828669325914234,16544834.817985317
0xEEC934d6458923Ce12CB0b8001E02E316410e33E,312301323844085738528520,16320624.307614885
0xA8DccBaE137C0aB38d60fC582483Cb88AfD995d3,301081664274684793781489,15734293.62403781
0x95BE7c23a0c159e0e046389f6211D056Ce4E6Fb6,270476105977707542479038,14134870.949354738
0xb92EC521e0cE9F6ce834C5D357105d1dBdCC5C51,247576924329873494571075,12938177.52511325
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,177633245740549114998430,9282975.277175201
0xFe1360Acda9ebb7c954aF9B0f3C1f809C3DEA3d1,114012887885671967524104,5958224.853178147
0xEB2a6F5Da6239FE84d7Cb26AA672154F0f750826,111692254852506564930081,5836950.375619283
0x612eb76742e884Fe058FC33BB064A510FaC09de8,106348884321563353296369,5557709.98720696
0x4047f943C33c6ce22e49895973BAC42bA942a0fA,96438386323910788632929,5039795.0692356
0x4A5B916b42525E07Fa308Cdb7875Ca7038AD1762,87059002675596479093656,4549635.774113473
0x4EBC892454f8D3c727CEEA51Ee6b9F9D689BA1aD,50779608363004976126831,2653702.8417919013
0x827086F9388E61371D75C6065e8944ADF54A89f5,22338450970501322444761,1167390.075123857
0x073E48DE7e3a9f0b730559f23482b83396C6Df9E,13629627043661443167366,712273.7095522522
0x67dE2F403ed7C74AeD06D1283a227C77f2690a8E,11401288788567178926314,595822.4853178137
0xfe9bab8eed2CfCD5F2E7D532875054Ae09fF694D,10634888432156336421031,555770.9987206961
0x792a2631e4b801e22d30D991639FdAFc099Af6f7,10155921672600999954739,530740.5683583805
0xDdA41785d24cda28bE2897FD49f0Bd5D9e5E539c,8705900267559651183547,454963.5774113475
0xDa8155F0347047754b5ae32cdc7cb5af548dee71,820699616000450987485,42889.12367478208
0x6ee6675e321BCf10c8Ca27655D11E037B7242d06,682530816618736253076,35668.529672852805
0x54b92c745Db373A61af89A65Ac8725ACaA134412,410287807419235036832,21441.32173524628
0x41C3c2e086fB0CC0D482735112c19b89c636dE60,330621896395085002496,17278.043181236237
0xa0742c62F326E2f0dA36dc98A054Dc601433771F,135316461203686458248,7071.533027006522
0x5D300f524EF4ad000eCCB14b005ba790265b96c7,132832622174540375681,6941.729531022873
0xB2ebCDb5605D8B21675B239a721E2BB1f75F2dB6,105512333507837567481,5513.992492266516
0xc50E5f5e41b77374ad30d24De3A0e55269CC5e9F,87464659160692562523,4570.835066545887
0x0B35234f93Db05a3290658CCd5cf7e7D0E125F3d,78234568729673881649,4088.4777188544194
0x7c937Ae25a6F616CdCECDbc25eA6C21B6BBDd478,73146051631754545497,3822.555772652625
0x063560D831876C9BCebdB1Ac48D81815e45A0Ab9,70758861117422810594,3697.8030528897043
0x82BC3b47A8f66d892Ad494273673cB9203c7451F,69241532783482341529,3618.5086541829455
0xA9C233652C2771Cd585cF52Df49f3558dc7fea96,68199837687176454892,3564.0704785754006
0x33DC6F8eD0Dc691aF7d0c63A87721fE877e01b7A,66144475886154978639,3456.6588693071635
0x0687FDf1617C222fc7EAf72e340e177C616ebF75,66080004183081555880,3453.289628244135
0x44331f20da54cAc71B7B7D8B7da182B1dF71997D,52687863664682332399,2753.426779809016
0xeC97f290B3Ac5c6e1a7c738f6f535C8677d35004,51011970474924325458,2665.8459050529873
0x979DB9D7e2375210602468e9Cb20C92F5AD6b115,48721782896905892812,2546.162483302698
0xc66676065A7416D2344dC0818c435bBc2A1649E2,47039169668394599455,2458.2304245475916
0xEe58702d5e95269387c3204E1578B6aacCC2b93d,45548052788209695052,2380.3058160294727
0x4f67A75c9a27722F19Ab277979cA885Db947fC32,42611282243361536359,2226.832471279692
0x9BE3f302F096E9AAADB9aBF8210a0CaE1E93d3c6,42447650878262670915,2218.2812233956
0x5Ece89A388672d2FeE9821eEe574C23e07f75Ac2,42198998666694606641,2205.2868521956693
0x5016fD764127b705e08AC2c281f09B7B41d1A356,41485523784035713390,2168.001209696732
0x5F7A6c88537967Faaeba280A25103b17d1AfaA3c,41031910003867906767,2144.295706320218
0x5f739785797e61d60d13D2E5c9356316ad29EdD2,39670708337469704929,2073.16036583964
0x91d5E2Fd8aEb42eAE6AaCaE39a7a0d35d89be088,39169594116020171271,2046.9725263427958
0x17e5757321Cb0A15D3020A3a3F0C46272f81e3dF,37030125163930769361,1935.1655427698092
0x26DF8Fff745c76677536e4181b1E682E9Ae54c1C,36257089118778907277,1894.7672802396555
0x41887f140069Da8A4F01aD8575fB9ed4E3296C20,35765770137599204759,1869.091332381563
0x19BD55306174e2c493f69Caa57cE94ccb53f849F,35483733063656600848,1854.352294237318
0x3F9AF3BC17b56B304b98bE83bE0ebEa40077779b,35190220782563443436,1839.0135706916435
0xB0258532208959E2F4e890678C24FC8C29a6F414,34382198509635109929,1796.7869551066512
0x8E13649613B774Ab67D1C1eDfc22a2202270fD81,32785105292811493882,1713.3241056535012
0x5712472A57f613a4657B2B2A09878434BeC4FDF1,32719004481191454659,1709.8697286447841
0xFd10637342a47691888d5040497Cb4d5Da9698B3,32003750901683382324,1672.4911328317994
0xf71f4da672Cb0e36F8814B9149071035ee6E6430,29140582896713450367,1522.8641995754215
0x9fB59A5Eee33709B8EbaE026600c8133dDEe3Ecd,28812585610045100992,1505.7233164573477
0x29719517a3B755E4b9b52BCa5Af631a623515C28,28332648952875512549,1480.6422
0xA833a350bC31012CeEcD54A464bfC0e6c8b84ccb,27953537140894312074,1460.8301115407999
0xbD579422F0508f763b7AB522A8d2FBD22F5794A4,27844927289779210611,1455.1542451873145
0x29F38498071b772a99bAb18C7ea4125387Ed2332,26950114027574151976,1408.392
0x7bD660FD751445305d80357b388683F3AEF7765f,26362831648923474859,1377.701079620728
0xBA77e0B03b41a980BB4e7BB32ec7A2dFe1B66f8f,23799944388099607551,1243.766584525341
0x9A53038d1d0bacDC835903CE48DEA6Ec104D9580,23622933717253861374,1234.516144527992
0xa2D2D530E6e93b7534dca6ED141676d247490CF3,22932421517890123397,1198.4305140000001
0x1Dd22C9deFA0670028578490d6A018BcEbB3d7A3,22467813509561910479,1174.1504608100254
0xf1BA347eB6B8f4cbCd132Aa2990b3746c1C05065,21914676205286696131,1145.2439354630194
0xAfB94327783f5B57500C6fB237eA3F4c42227Db1,21761873821531381168,1137.258601722252
0x50e3d3F437FcAaF8F729ba08b7166657ba720143,21426177381727349314,1119.7153668489323
0xfecBdb7aC93dd5De905307bd167a293FeB985A81,21315250483186552799,1113.918413398946
0x0567D67105ae13d00B60a991e57b9CC83f05c083,20664587729333383948,1079.9152839024562
0x3724c6B82edEe8b33EdB3F8A55954686c4CD82dC,20505427235663990615,1071.5976802822756
0x3d24db334E694Ce3a1133C94c03Be9111674D7f2,20505266912827053716,1071.5893019355005
