walletAddress,amount,points
0xfE3c80Ce1BD963e677D9F4128f055b555635B5A2,324222197351864597294480,23044789.44779758
0xa4Dc22376aF51129c6CF7ea9B00153BFfAd8bEf6,314043419237149297259748,22321310.918550253
0x740848C4a7737a6fdDc2f3146280C164a683f768,286797537841289828065783,20384751.34546883
0xD38aAEBa4166f27fEbBa8803591f223C9e278f8A,285218161331147479359061,20272493.765845038
0x435c8b148F67d9c7Fd71CFB8E6085326658e3298,246557191400296404026449,17524582.243497286
0xCEDe981B868D028cb17491E5117d71F999AF84Ae,237878254377681500045583,16907708.143110506
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,186320780801156099187210,13243149.908863558
0xDb0C20ec90Cf797DA3A9b984550A2e39B7365539,181976563902147230692208,12934375.356809748
0x9ECc869075AfB4DDB061B773C630c049DdE795b5,168450007415635744109750,11972946.285230467
0xC6BAceF008249512Bda7B58727fF7c451E7bF9DC,137201759837962832534686,9751909.93447556
0x7324A8EE4648E1b48a32A566b4F5034C66711d40,130478919087842776207253,9274069.580412894
0x025643466e852C10A917d48e0d8C7a1d5ed708dd,100913890176504719420336,7172671.613695564
0xfb2b7742B9e1D0468Bcec46dDB7822A98CEBF4b0,95317479167857338325121,6774894.674266422
0xbCb1FfB6D8CAEC3cC48Ba269241005634a128f3D,18197656390214742714306,1293437.5356809762
0x661CE695a27a2Af313676c8a043b3a6dbD8886dF,13720175983796274522319,975190.9934475552
0x905824964C6B3cFF2Ff0CbB0ad59E5673ca2550F,13047891908784280531108,927406.9580412897
0x779f232D8eD0EFeDE1C2F781cc7F3B3CeaB7A6B9,10091389017650466485065,717267.1613695559
0x03315B9F05F4cB3580BaF00Fb62929Eca9C9F86e,9531747916785723646171,677489.4674266416
0xa22D705a9E26ead95884A8302dD6A69966FaF19F,1241803437047959050687,88263.84799084144
0x5C9dE63470D0D6d8103f7c83F1Be4F55998706FC,1107327733953326060146,78705.69839784125
0xa74C324641B6e54d70bf3d4A62c40CDE87B23Bd9,864060502237662831249,61414.95710923031
0x64874f2C70C125d300a1949Ad57CBd65d5921122,784567969397537922305,55764.85450387186
0x5842D52a71c9f70df3454a927Fe6E961F68F1710,753098605595097637888,53528.1018422509
0xd3Af7d39D646AC5e0F2B00B3eE38Df83E12e9895,732512959360961076527,52064.932796494024
0x82e3bcF4D67B324fabbD647753ac3DaBB498AfDE,714188359087865592301,50762.47245152805
0xDa8155F0347047754b5ae32cdc7cb5af548dee71,606679135004073486925,43121.02330664324
0x5f739785797e61d60d13D2E5c9356316ad29EdD2,501655870773907111015,35656.26910081688
0xBd06cA9605F0e65c63a2910dCC98f881b28f059C,465748461302509213056,33104.07280567491
0xfbf14434935C2FbFF62B5e7505841cA7AB441672,386141015503590040225,27445.802514815998
0xbb86d5181780EBF2dfb9fEc6a57b675155523527,345962947051434525747,24590.059954739867
0xD67abE41c259F6dbf95723ae64e3AbA968EE5A1d,342807862447053651067,24365.80553603627
0x5D300f524EF4ad000eCCB14b005ba790265b96c7,308171010864878041957,21903.916873368304
0x41C3c2e086fB0CC0D482735112c19b89c636dE60,296270336639549441315,21058.050877611393
0x3A7921214F2142f6043d6Eff344A1dA9496ba886,266130693014125313312,18915.810935212336
0xe4E467641118F3A7705Dc419A8cD2a28B1Af42cf,264202667233985380335,18778.77235945735
0x9A53038d1d0bacDC835903CE48DEA6Ec104D9580,235140884352008470159,16713.143685779763
0x24f2B8B12568117082F53c5E99C05ce8E8Ccf41D,225024075322949556721,15994.069742470374
0x74EB390C06a7Cc1158a0895Fb289E5037633E38B,201670780574627400483,14334.184130741618
0xff218B7aE6e75346b78530b5A6b165b7Df933f0E,181955944923699462379,12932.909818605276
