walletAddress,amount,points
0x32834Cc141c49c3C505478c7fE24d649bb2CD71f,299144630762931250501424,19380664.045674205
0xfE3dE03535Dcc2F4429E2FE5B58F765680D93CaE,279733366469731787219644,18123067.708381336
0xCE3548d5DC381D5Fd79ba97Def1620C3A818185f,268615193226662464439869,17402755.330131453
0x287aF3408F6d57Dc45944117e6F9310A175E62a7,246272516012562293326482,15955241.731565226
0x668d22956F4845E70aF4dcCb7Fb557aBCD3B2e55,235410442299006361281499,15251521.25714158
0x1e323f6B409A2f952a54E5aBA63Ae0E76BbBb10C,231231902211421402171254,14980806.44794601
0xd4C17265d57014ee4DaA9CC0d1B917B69C2Fd540,195416573693637124961242,12660441.051721606
0xA1F667AFC5A6f37674cb12Ce4B4a1ab0A9DF8a51,175793088429272116627544,11389095.567953613
0x9B844cf2A12f83Dab146c7B7E5CB6c5512B7Ed52,106197464142874116078019,6880208.311967527
0x9fa4dbd4507178B2d1e5bFC9f2aCf08B89565758,106162420992621104232967,6877937.973635116
0x3a7C83815Dbf100CD3da7ec2ec580D692832B8Ae,88659769094236005912535,5743994.78539917
0x5fA9ccf950Ab664E3f0d7554B0E3375E340B7F16,85863907681491720722988,5562859.491008402
0xEf29fad56Faa94cA611C191729438514b403eaFC,77544824999166681664065,5023891.613754069
0x34f6cb1aE3E28B557ca27e09F4314595A9566A4D,75704758244621829362586,4904679.326705839
0x80e63788315fB3E2B046d13e07e7858f66eBeE27,58144570315599237801507,3767008.5553357294
0xe49EB94891bd3745E3c72e1d576c5AAaA1a93618,10619746414287425068324,688020.8311967534
0x6CFe3E98b93A33509C69FaA3a9620813b7E85C82,10616242099262117335456,687793.797363512
0xA1f1A742C8eB32d7AaBeF30654d88E258E3F7eD1,8865976909423605320626,574399.4785399173
0x8Ee9D4c9000199804944b357B9E70c0A0C237185,8586390768149183713831,556285.949100841
0xA9E30f028601608B4129cd6AA3c636c88141bc9C,7754482499916668530204,502389.161375407
0x88df58f7880164C0F34303F3b6c83742499184a2,7570475824462190757913,490467.93267058436
0x555B44738cC4025C2f68a16168EA0A1287487c99,5814457031559922143060,376700.85553357285
0xE496FF96f62A871de4F4BDb14b4c5E21d9eAcee0,1762332332254384255066,114176.11200690178
0xDa8155F0347047754b5ae32cdc7cb5af548dee71,1098514554294126355671,71169.39211564869
0x54b92c745Db373A61af89A65Ac8725ACaA134412,1077261140483945609958,69792.44855551094
0x9c432fb4565439Abe8Fd2D9d55e35D9192DF9861,867247873994111046159,56186.33250190302
0xC3b6754107f58aee52e59C09A04B6A2Cc749408d,601398493794006071766,38962.76572328978
0xf720167c5aAE27D1e50297aC4Cd193F43f2a6DdE,362347944798138996703,23475.413106573593
0xd4036aE40725eA2cef02650a5a97d3fF5eE3cFF4,323250036230772309409,20942.37940678734
0x37F29d4392f860612aCac42a69dAe9a8a5bee2D5,300615233139683084573,19475.93986772693
0x33DC6F8eD0Dc691aF7d0c63A87721fE877e01b7A,270589903808394694806,17530.690778193428
0x3a872D4CDdBbCBc73464933B27E7Bd87069631a2,245680711049754961550,15916.90050131991
0x5d8Ee5f1FCb866bDc4aEcC3692AF7C822194505C,238972501575540320573,15482.296163491115
0x2dED124b04bAD867d353Bc51eee730D42Ea17df2,147215234891422312558,9537.624
0x272bbB1999556025ec6910D586d373b5cfA89B90,143653186773889814276,9306.849816607977
0xA522cF8143738CB2428844d835518F7DBb830439,134964927287323234850,8743.964105367413
0xa0742c62F326E2f0dA36dc98A054Dc601433771F,115060804024999200124,7454.436945588644
0x84e88F518a8490002758358D31692E1cBFc03C61,114662363302694416234,7428.6231920159635
0x6Fa332EB311beC9BdDA1daC4AE7C5b8c3540Fe65,111832278199136823105,7245.270649559055
0x82BC3b47A8f66d892Ad494273673cB9203c7451F,109146899535428261174,7071.293193958316
0x7e8c039bAfd80913E0a2Ea17A988e3116F09Bb55,108211347833436221322,7010.681665723882
0x769b44C2b1286436272086Cc924C0Fb55F6cE27a,105748805732680978053,6851.141108263942
0xA0444624A5abcd830CC9986e3247A6dB810695a9,105501652679753050279,6835.128819243602
0xFd10637342a47691888d5040497Cb4d5Da9698B3,104049889609073034080,6741.073538107491
0xB2ebCDb5605D8B21675B239a721E2BB1f75F2dB6,100046870194247532027,6481.730175503311
0x8181432899253fA56fdfeb559a9DA64eC75d9f15,95689189058781707331,6199.409366705092
0x1478989D81eE5ec3E4507b91Ac9d4CBe1F41D19F,88450141887167049504,5730.41368095255
0x5269Ff6f7E409b1209Ad5124312B6353ecf31212,80189477349306685028,5195.230536284441
0xd037156522E4b60C3B2A9da5820eD7F50f00141e,79572209660485228255,5155.239654038658
0x8e5CeC8c5585D947852921df039FCdf022bab9ce,74826700834281894004,4847.792677464592
